activeaddresses,difficulty,difficulty30mom,difficulty30rsi,difficulty90mom,hashrate90var,median_transaction_fee30trxUSD,median_transaction_feeUSD,mining_profitability,mining_profitability90rsi,price30smaUSD,price30wmaUSD,price3emaUSD,price3wmaUSD,price7smaUSD,price90wmaUSD,sentinusd90emaUSD,sentinusd90smaUSD,size90trx,transactionvalueUSD,priceUSD
166956,5006860589.0,1877287415.0,100.0,3825937394.0,7.4049626300811e+31,-0.402,0.0578,53.196999999999996,45.101000000000006,604.509,606.786,572.748,570.869,580.177,662.318,527356741,492050124,0.258,4506.0,487.399
169416,5006860589.0,1877287415.0,100.0,3825937394.0,7.5198367431214e+31,-0.401,0.057999999999999996,58.742,45.167,604.817,605.178,576.165,576.349,575.2909999999999,659.327,522367685,490512799,0.259,4414.0,464.777
183194,5006860589.0,1877287415.0,100.0,3825937394.0,7.6529626691448e+31,-0.401,0.0543,58.957,45.17,606.263,601.202,559.681,561.101,567.746,655.573,520295415,490460964,0.26,5997.0,456.496
183067,5006860589.0,1877287415.0,100.0,3825937394.0,7.9904612260227e+31,-0.40299999999999997,0.0503,47.856,45.059,603.919,594.518,531.172,528.995,556.38,650.98,517974686,490220375,0.26,6215.0,450.93199999999996
145688,5006860589.0,1877287415.0,100.0,3825937394.0,8.1225319204003e+31,-0.408,0.0499,51.685,45.106,601.217,587.77,515.248,507.749,547.2330000000001,646.371,510956542,485842113,0.261,3775.0,435.88800000000003
166899,5006860589.0,1566434646.0,100.0,3825937394.0,8.1608884013158e+31,-0.415,0.0469,41.739,45.005,597.943,579.268,492.338,484.93300000000005,533.67,641.161,505942385,482423598,0.261,5196.0,443.35400000000004
170327,5006860589.0,1191136790.0,100.0,3825937394.0,8.2149260308334e+31,-0.426,0.0457,51.047,45.121,594.507,570.175,474.671,468.199,518.436,635.75,502386802,482185425,0.261,5306.0,444.26099999999997
179703,5006860589.0,1191136790.0,100.0,3825937394.0,8.4599103108487e+31,-0.43700000000000006,0.0476,45.155,45.06,591.681,562.549,475.48400000000004,468.722,503.92800000000005,630.835,498583781,481453874,0.261,5165.0,453.541
179902,5006860589.0,1191136790.0,100.0,3600788951.0,8.6250253954886e+31,-0.45,0.0466,52.707,45.156000000000006,587.064,554.461,470.903,468.094,487.74800000000005,625.773,495191963,479315248,0.26,5175.0,448.574
168624,5006860589.0,1191136790.0,100.0,3588379194.0,9.162359895553e+31,-0.465,0.0435,42.285,45.04600000000001,578.976,544.6469999999999,452.92699999999996,452.29900000000004,472.284,620.099,491752871,475223170,0.26,5069.0,439.48
178186,5006860589.0,1191136790.0,100.0,3588379194.0,9.4903768119941e+31,-0.48100000000000004,0.0444,44.018,45.068999999999996,571.722,535.964,448.661,444.901,463.96,614.719,487406938,472822413,0.259,4489.0,434.535
153960,5560039346.0,1744315548.0,100.0,4141557951.0,1.0005886710039e+32,-0.498,0.0452,36.63,44.989,564.738,528.2280000000001,450.236,446.529,457.173,609.5980000000001,483949643,467535237,0.258,5972.0,431.727
183764,6119726089.0,2304002290.0,100.0,4701244694.0,1.0149332032285e+32,-0.514,0.0459,38.632,45.016000000000005,558.6419999999999,521.428,454.781,454.332,455.72900000000004,604.746,477765975,459473187,0.257,4063.0,427.341
159168,6119726089.0,2304002290.0,100.0,4701244694.0,1.0315228211111e+32,-0.53,0.0454,37.171,45.0,553.121,514.678,454.406,455.426,455.305,599.9,471859585,452948582,0.255,3183.0,435.189
165531,6119726089.0,2304002290.0,100.0,4701244694.0,1.0355145811766e+32,-0.546,0.0451,34.871,44.974,547.252,508.116,452.908,453.603,451.749,595.109,465974472,448090433,0.255,3030.0,440.75
179274,6119726089.0,2304002290.0,100.0,4701244694.0,1.0494432555915e+32,-0.561,0.0447,38.678000000000004,45.027,541.145,501.656,450.009,449.69699999999995,449.005,590.321,461602937,445665827,0.254,4115.0,443.871
182996,6119726089.0,2304002290.0,100.0,4701244694.0,1.0766187776127e+32,-0.578,0.0408,31.916999999999998,44.95,533.871,493.04699999999997,428.856,428.12300000000005,445.11199999999997,584.764,458704464,444191872,0.254,4876.0,449.566
169622,6119726089.0,2304002290.0,100.0,4701244694.0,1.0872373791912e+32,-0.595,0.0403,36.814,45.019,526.0830000000001,484.624,416.092,412.083,439.246,579.219,455517693,443641441,0.253,4819.0,442.545
132283,6119726089.0,1901692919.0,100.0,4701244694.0,1.1070405388166e+32,-0.612,0.0425,34.498000000000005,44.992,518.967,478.12300000000005,420.70099999999996,415.048,435.46,574.278,449227712,441579785,0.252,3574.0,438.129
172708,6119726089.0,1869508169.0,100.0,4389461801.0,1.1730143209295e+32,-0.628,0.0416,34.141,44.988,511.73199999999997,471.472,418.288,416.92900000000003,429.25300000000004,569.244,443037213,438675553,0.251,3332.0,437.341
183291,6119726089.0,1869508169.0,100.0,4330179138.0,1.2242588336861e+32,-0.643,0.0446,37.973,45.043,505.546,467.225,432.093,432.46,428.091,564.9730000000001,439309783,434878230,0.25,3990.0,441.538
199054,6119726089.0,1869508169.0,100.0,4330179138.0,1.2778603507036e+32,-0.654,0.0488,38.65,45.053000000000004,500.74699999999996,466.07099999999997,459.88,461.779,433.27,561.717,436793138,432897496,0.248,4479.0,445.787
185075,6119726089.0,1869508169.0,100.0,4330179138.0,1.3016989418057e+32,-0.6609999999999999,0.0517,40.201,45.075,497.158,467.142,488.61699999999996,495.54900000000004,443.305,559.2040000000001,436287498,431952767,0.247,6046.0,444.76599999999996
157751,6328150817.0,2077932897.0,100.0,4538603866.0,1.3222541501571e+32,-0.664,0.0505,40.705999999999996,45.083,493.556,467.67800000000005,497.039,506.46,457.27099999999996,556.512,435541631,432660836,0.24600000000000002,6384.0,446.281
149452,6978842650.0,2728624730.0,100.0,5189295699.0,1.3437948905047e+32,-0.665,0.0485,35.818000000000005,45.023,489.273,467.145,491.167,497.36,468.98,553.455,434040506,433560617,0.245,6461.0,445.298
141149,6978842650.0,2728624730.0,100.0,5189295699.0,1.3789808333313e+32,-0.6629999999999999,0.0491,34.435,45.006,485.772,467.254,491.064,491.48900000000003,478.35900000000004,550.607,429360834,430870022,0.244,4168.0,445.022
164288,6978842650.0,2728624730.0,100.0,5189295699.0,1.4176112727405e+32,-0.66,0.0501,38.56,45.068999999999996,483.07300000000004,468.254,496.167,495.171,490.55800000000005,548.072,424413869,425947755,0.242,4180.0,465.278
142367,6978842650.0,2728624730.0,100.0,5189295699.0,1.4797374470684e+32,-0.654,0.0499,34.316,45.015,480.92699999999996,469.28,497.569,498.402,498.14,545.58,422867543,424190488,0.24,6198.0,492.31
183641,6978842650.0,2728624730.0,100.0,5189295699.0,1.502289980057e+32,-0.647,0.0492,33.61,45.006,478.505,469.975,494.63599999999997,495.72,498.717,543.018,422912500,424433658,0.239,5470.0,509.156
156727,6978842650.0,2708501254.0,100.0,5189295699.0,1.5294754122527e+32,-0.639,0.0487,34.897,45.026,475.935,470.49300000000005,490.59,490.334,494.315,540.43,420704792,423417529,0.237,4459.0,529.149
168337,6978842650.0,1971982060.0,100.0,5037415459.0,1.5499894005498e+32,-0.629,0.0487,32.911,45.0,472.92,471.233,488.994,487.83099999999996,491.735,537.947,416091081,419298049,0.23600000000000002,2944.0,519.347
181970,6978842650.0,1971982060.0,100.0,4784994779.0,1.5612561843002e+32,-0.62,0.0465,38.655,45.093,469.093,470.708,476.885,475.945,488.80300000000005,535.045,412466253,418012065,0.235,3466.0,559.931
135298,6978842650.0,1971982060.0,100.0,4784994779.0,1.5983528306814e+32,-0.612,0.0456,30.409000000000002,44.983000000000004,466.20300000000003,469.895,466.691,464.407,483.88,532.05,406682200,416091270,0.23399999999999999,2902.0,580.2769999999999
171950,6978842650.0,1971982060.0,100.0,4784994779.0,1.6140056097838e+32,-0.604,0.0451,34.548,45.051,464.478,468.91,458.81199999999995,455.094,476.689,529.031,400641289,409611330,0.23199999999999998,2526.0,573.388
167559,6978842650.0,1971982060.0,100.0,4784994779.0,1.6326541157175e+32,-0.597,0.0436,28.393,44.967,462.36400000000003,467.065,447.35,444.338,467.67699999999996,525.7819999999999,397251705,406829863,0.23,3827.0,571.987
169787,7026656895.0,2019796305.0,100.0,4832809024.0,1.6266263123206e+32,-0.591,0.0443,34.459,45.068999999999996,461.495,465.839,445.352,442.12800000000004,460.77,522.785,393865406,405321652,0.22899999999999998,3811.0,566.816
166103,8000872136.0,2994011547.0,100.0,5807024266.0,1.658523042462e+32,-0.585,0.0444,23.949,44.923,461.07,464.727,444.80699999999996,442.56300000000005,454.73,519.901,389874118,403092275,0.228,3343.0,593.201
154675,8000872136.0,2994011547.0,100.0,5807024266.0,1.6760648513131e+32,-0.579,0.0454,33.477,45.086000000000006,460.311,464.241,449.17400000000004,448.75,449.89300000000003,517.312,385667231,401717678,0.226,3336.0,619.564
143742,8000872136.0,2994011547.0,100.0,5807024266.0,1.7482704527633e+32,-0.573,0.0449,26.193,44.983000000000004,459.72,463.48400000000004,448.874,449.51099999999997,447.57800000000003,514.703,383467105,400882127,0.225,4774.0,644.487
117096,8000872136.0,2994011547.0,100.0,5807024266.0,1.7599325373494e+32,-0.5670000000000001,0.0439,25.963,44.98,459.871,462.17800000000005,444.17699999999996,444.855,445.147,511.991,380254767,399155377,0.223,4454.0,635.862
156696,8000872136.0,2994011547.0,100.0,5807024266.0,1.7680488942598e+32,-0.562,0.0435,27.769000000000002,45.012,459.542,460.54400000000004,439.356,438.523,442.805,509.26599999999996,375901538,396939584,0.221,3529.0,664.422
148135,8000872136.0,2440832789.0,100.0,5807024266.0,1.7414586763673e+32,-0.557,0.0432,25.148000000000003,44.974,458.87300000000005,458.749,435.541,433.955,442.21,506.57300000000004,373540959,392883789,0.22,4084.0,641.523
168404,8000872136.0,1881146047.0,100.0,5532166463.0,1.769315890449e+32,-0.5529999999999999,0.0427,32.203,45.1,457.80699999999996,456.715,431.441,430.00199999999995,439.923,503.87699999999995,371647842,389046130,0.218,3738.0,651.2719999999999
161847,8000872136.0,1881146047.0,100.0,5379467683.0,1.8337134004464e+32,-0.5489999999999999,0.0435,24.362,44.983999999999995,457.17900000000003,455.256,433.315,431.996,438.62699999999995,501.45300000000003,371320866,387343789,0.217,5144.0,654.137
166794,8000872136.0,1881146047.0,100.0,5379467683.0,1.8516372746481e+32,-0.544,0.0441,28.805999999999997,45.065,456.82300000000004,454.19599999999997,437.032,436.661,436.79900000000004,499.24,375931972,386870021,0.21600000000000003,8450.0,650.778
163287,8000872136.0,1881146047.0,100.0,5379467683.0,1.8811427529641e+32,-0.539,0.0444,28.392,45.059,456.715,453.36,440.452,441.384,436.12800000000004,497.166,379680015,388488463,0.214,8264.0,652.884
135616,8000872136.0,1881146047.0,100.0,5379467683.0,1.9129033788049e+32,-0.5329999999999999,0.045,29.304000000000002,45.076,458.111,452.899,445.009,446.19800000000004,437.569,495.278,377901570,388013485,0.212,5322.0,648.195
165515,8000872136.0,1881146047.0,100.0,5379467683.0,1.9250456591475e+32,-0.527,0.0443,24.482,45.001999999999995,459.418,451.895,443.777,445.106,438.713,493.292,373867938,384246583,0.21100000000000002,3707.0,650.7669999999999
154800,8359564502.0,2239838412.0,100.0,5738160048.0,1.9228825632766e+32,-0.521,0.0438,28.153000000000002,45.071000000000005,459.845,450.52099999999996,440.95300000000003,441.50699999999995,439.62699999999995,491.26099999999997,370889337,381653410,0.209,3210.0,642.504
149516,8853416309.0,2733690220.0,100.0,6232011856.0,1.9650272556536e+32,-0.515,0.0437,24.27,45.01,460.561,449.069,439.147,438.471,441.056,489.26800000000003,369160400,380457087,0.20800000000000002,4227.0,621.319
160924,8853416309.0,2733690220.0,100.0,6232011856.0,1.981936102405e+32,-0.508,0.0442,24.358,45.012,460.415,447.842,440.343,439.57099999999997,441.963,487.415,367998632,379556777,0.20600000000000002,4541.0,595.946
177032,8853416309.0,2733690220.0,100.0,6232011856.0,2.0214854068152e+32,-0.5,0.0446,26.215999999999998,45.048,459.019,446.898,443.065,442.963,442.68199999999996,485.689,367850103,378756137,0.205,4846.0,575.029
155531,8853416309.0,2733690220.0,100.0,6232011856.0,2.0816308091665e+32,-0.493,0.0445,26.235,45.049,456.6,445.97900000000004,443.915,444.56800000000004,442.81,483.964,366007679,375138486,0.204,4357.0,565.303
148446,8853416309.0,2525265492.0,100.0,6232011856.0,2.1619417402117e+32,-0.484,0.0446,24.313000000000002,45.016999999999996,454.62699999999995,445.31300000000005,445.098,445.69300000000004,442.341,482.30800000000005,362623454,373288966,0.20199999999999999,3989.0,596.048
177716,8853416309.0,1874573660.0,100.0,5730400150.0,2.195818449994e+32,-0.47600000000000003,0.0445,26.471999999999998,45.06100000000001,453.29400000000004,444.711,445.19800000000004,445.537,442.73400000000004,480.676,357261585,371163370,0.201,2386.0,596.985
185595,8853416309.0,1874573660.0,100.0,5723843135.0,2.2266466435497e+32,-0.467,0.0445,25.000999999999998,45.036,451.76300000000003,444.17699999999996,445.11,445.324,443.719,479.083,354486173,370329920,0.19899999999999998,3620.0,607.673
191122,8853416309.0,1874573660.0,100.0,5723843135.0,2.3083565858802e+32,-0.456,0.0465,25.752,45.052,450.56300000000005,445.04900000000004,455.194,455.19599999999997,447.71,477.98,361650596,374804077,0.19699999999999998,9538.0,603.129
157967,8853416309.0,1874573660.0,100.0,5723843135.0,2.3491700835319e+32,-0.44299999999999995,0.0492,28.475,45.108999999999995,450.341,447.74300000000005,473.75199999999995,475.418,454.963,477.509,361335258,375075681,0.196,5053.0,590.957
163160,8853416309.0,1874573660.0,100.0,5723843135.0,2.3834775685343e+32,-0.42700000000000005,0.0509,28.551,45.11,450.92199999999997,451.537,491.454,496.228,464.01599999999996,477.435,361887984,376205745,0.195,5282.0,589.485
176498,8853416309.0,1874573660.0,100.0,5723843135.0,2.3798579742147e+32,-0.408,0.0529,30.066,45.143,452.343,456.584,510.30199999999996,516.345,476.07,477.81300000000005,368206884,380917794,0.193,8939.0,598.9
125130,9612949943.0,2634107293.0,100.0,6483376768.0,2.4186228452265e+32,-0.386,0.0519,25.554000000000002,45.063,453.408,460.907,514.825,520.9159999999999,486.509,477.98800000000006,370360508,383319191,0.192,8843.0,589.476
187442,10455720138.0,3476877489.0,100.0,7326146964.0,2.4609013658293e+32,-0.361,0.055999999999999994,28.346,45.123000000000005,456.579,467.779,537.378,541.273,502.885,479.08,372404680,383550979,0.19,8072.0,585.681
171102,10455720138.0,3476877489.0,100.0,7326146964.0,2.5276306104885e+32,-0.331,0.057999999999999996,27.2,45.103,460.705,475.76,558.827,563.34,522.207,480.621,373777731,382247772,0.18899999999999997,6623.0,568.9119999999999
179207,10455720138.0,3476877489.0,100.0,7326146964.0,2.5207171775498e+32,-0.298,0.0573,26.066,45.082,464.787,483.03,566.1080000000001,573.441,537.651,481.99,377317718,383861102,0.188,7821.0,569.836
184385,10455720138.0,3476877489.0,100.0,7326146964.0,2.5724208308473e+32,-0.264,0.0572,29.06,45.148999999999994,469.324,489.94599999999997,569.047,573.836,549.034,483.329,379674634,385655519,0.187,6714.0,583.871
171882,10455720138.0,3429063244.0,100.0,7015294195.0,2.586028188155e+32,-0.228,0.0567,26.206999999999997,45.096000000000004,473.439,496.236,567.932,569.635,557.271,484.55699999999996,379312165,386094808,0.18600000000000003,5568.0,596.82
152485,10455720138.0,2454848003.0,100.0,6639996340.0,2.6142681972268e+32,-0.191,0.0593,30.648000000000003,45.198,478.404,503.962,580.566,580.87,566.4209999999999,486.36400000000003,382990512,387152750,0.18600000000000003,8528.0,594.664
146654,10455720138.0,2454848003.0,100.0,6639996340.0,2.6070419659591e+32,-0.15,0.062,29.224,45.17100000000001,483.93800000000005,513.069,600.065,601.985,580.738,488.74300000000005,382337315,387678970,0.185,6790.0,620.059
191335,10455720138.0,2454848003.0,100.0,6639996340.0,2.6614412853958e+32,-0.107,0.0644,31.699,45.228,490.469,523.427,622.276,627.632,592.817,491.656,384289262,385795369,0.184,8779.0,649.274
175446,10455720138.0,2454848003.0,100.0,6639996340.0,2.7317317830638e+32,-0.062,0.0636,33.291,45.266000000000005,497.015,532.808,629.069,636.021,600.758,494.369,388918540,384833522,0.182,9261.0,645.747
187559,10455720138.0,2454848003.0,100.0,6639996340.0,2.866478687345e+32,-0.015,0.0664,29.974,45.201,504.67800000000005,543.6080000000001,646.746,651.58,613.763,497.72,393281074,386437260,0.18100000000000002,8592.0,643.645
171584,10455720138.0,2454848003.0,100.0,6639996340.0,2.9611932201723e+32,0.032,0.0642,30.281,45.208,511.671,552.437,644.134,648.212,623.696,500.56699999999995,398903949,389157694,0.18,10006.0,636.5790000000001
183963,10584091696.0,2583219560.0,100.0,6768367897.0,2.9722759984597e+32,0.079,0.0651,29.766,45.198,519.135,561.443,647.703,650.214,635.762,503.63300000000004,403531111,378782650,0.17800000000000002,9193.0,629.756
174467,11756551917.0,3755679781.0,100.0,7940828118.0,2.9938977701403e+32,0.126,0.0654,26.326,45.128,526.433,570.153,650.92,651.08,644.467,506.76,409436142,375502357,0.17800000000000002,10808.0,632.7869999999999
140463,11756551917.0,3755679781.0,100.0,7940828118.0,2.9992098723563e+32,0.171,0.0651,29.424,45.205,533.434,578.175,650.849,651.98,648.9259999999999,509.80400000000003,408904819,373247281,0.17600000000000002,7620.0,626.639
173642,11756551917.0,3755679781.0,100.0,7940828118.0,3.0084813160994e+32,0.215,0.0653,25.359,45.121,540.401,585.882,651.866,652.391,650.125,512.89,410833657,368224503,0.175,10689.0,621.123
166417,11756551917.0,3755679781.0,100.0,7940828118.0,2.9799370916122e+32,0.256,0.0648,30.309,45.246,547.0219999999999,592.836,650.031,650.188,651.887,515.866,407212805,364136673,0.174,4211.0,621.434
179181,11756551917.0,3755679781.0,100.0,7940828118.0,3.050404400117e+32,0.295,0.0651,27.835,45.193999999999996,553.9630000000001,599.529,650.399,650.263,649.937,518.894,406626093,360996378,0.17300000000000001,6137.0,616.557
174873,11756551917.0,3396987415.0,100.0,7538518747.0,3.0649751877007e+32,0.331,0.0643,26.993000000000002,45.176,560.776,605.242,646.452,646.207,650.077,521.737,405100975,359398930,0.171,5380.0,622.121
175498,11756551917.0,2903135608.0,100.0,7506333997.0,3.0804948441471e+32,0.363,0.0621,28.294,45.21,566.908,609.148,633.885,633.289,645.798,524.113,410952268,362518418,0.17,10578.0,632.056
173970,11756551917.0,2903135608.0,100.0,7506333997.0,3.12581733118e+32,0.39,0.0596,25.093000000000004,45.141000000000005,572.055,611.021,614.9159999999999,612.163,637.485,525.935,411631648,363381253,0.16899999999999998,6852.0,629.664
149791,11756551917.0,2903135608.0,100.0,7506333997.0,3.1965781658257e+32,0.41,0.0575,25.211,45.144,576.363,611.2130000000001,594.9730000000001,589.717,626.663,527.305,408284410,363588417,0.168,4922.0,621.8
176671,11756551917.0,2903135608.0,100.0,7506333997.0,3.3423496989203e+32,0.425,0.0565,24.781999999999996,45.13399999999999,580.381,610.499,580.138,573.6519999999999,614.1519999999999,528.476,404827326,362597804,0.166,4672.0,621.061
177999,11756551917.0,2903135608.0,100.0,7506333997.0,3.4592647428655e+32,0.436,0.0596,25.426,45.152,585.373,611.51,588.0930000000001,582.2959999999999,606.702,530.337,405533486,349596601,0.16399999999999998,6489.0,617.3
