activeaddresses30trx,activeaddresses7ema,activeaddresses90std,confirmationtime,confirmationtime3wma,confirmationtime7sma,confirmationtime7wma,confirmationtime90ema,difficulty,fee_to_reward7trxUSD,fee_to_rewardUSD,hashrate30mom,hashrate30std,hashrate30var,hashrate3var,hashrate7std,hashrate90roc,hashrate90rsi,median_transaction_fee30rocUSD,median_transaction_fee3trxUSD,mediantransactionvalue30emaUSD,mediantransactionvalue30wmaUSD,mediantransactionvalue3rocUSD,mediantransactionvalue7rocUSD,mediantransactionvalue7rsiUSD,mediantransactionvalue90trxUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability3sma,price30smaUSD,price3rsiUSD,price7momUSD,sentbyaddress7var,sentinusd90varUSD,sentinusd90wmaUSD,sentinusdUSD,size30rsi,size90mom,size90sma,transactionfeesUSD,transactions3std,category
0.12,219038.0,57157.0,9.863,10.484000000000002,9.998,10.176,9.836,44455415962.0,1.355,0.47600000000000003,-1.95540423678804e+16,4.82827947181675e+16,5.8280706644918e+32,2.3299518366051e+32,4.09398997274401e+16,0.541,50.94,17.266,0.397,72.831,67.923,-6.617999999999999,-37.42,42.745,-0.068,50.67100000000001,2.888,2.544,226.949,81.215,11.755,479183014.0,9788320276638140.0,279354181,237065197.0,55.394,213185.0,353313.0,0.0356,21653.0,1
0.124,223859.0,57412.0,9.0,9.804,9.99,9.926,9.818,44455415962.0,1.584,0.375,3.46140526054453e+16,4.98213417227519e+16,6.205415227638e+32,4.4929685396106e+32,3.99745624510771e+16,20.447,52.461000000000006,19.531,1.6340000000000001,70.535,65.562,-31.791,-21.388,36.729,-0.07200000000000001,37.242,2.863,2.6189999999999998,228.29,91.603,20.294,306903572.0,9979971566542640.0,276382292,170897051.0,52.08,99478.0,354418.0,0.0375,21464.0,1
0.142,248065.0,62491.0,10.286,9.787,9.901,10.0,9.828,44455415962.0,1.6130000000000002,0.39399999999999996,-1.87359567693786e+16,4.94843933759641e+16,6.1217629694679e+32,4.5863175617131e+32,3.45788582808977e+16,4.691,51.323,18.171,2.298,68.865,63.855,-37.931999999999995,11.797,41.985,-0.077,44.651,2.844,2.865,229.57299999999998,93.194,25.334,412924180.0,1.01394893486008e+16,273678200,181915241.0,53.851000000000006,101132.0,355542.0,0.0406,23187.0,0
0.159,244089.0,62635.0,9.172,9.515,9.934,9.818,9.814,44455415962.0,1.515,0.391,4.75640114707018e+16,5.06954728742664e+16,6.4250774248637e+32,2.9256189945724e+32,3.80876415624815e+16,16.369,52.38,16.913,1.39,67.416,62.403,-8.401,6.247999999999999,43.292,-0.081,46.413999999999994,2.674,2.7939999999999996,230.704,44.493,13.587,370217826.0,1.02857428919966e+16,270744997,169864603.0,51.82899999999999,90718.0,356550.0,0.0345,16201.0,1
0.17600000000000002,242885.0,62824.0,9.664,9.604,9.886000000000001,9.751,9.81,44455415962.0,1.515,0.42700000000000005,2.24702531736675e+16,5.17669860702245e+16,6.699552116987e+32,2.7629196227578e+32,3.84330976704625e+16,19.132,52.298,15.919,0.8109999999999999,66.687,61.644,50.68,3.418,50.461999999999996,-0.086,56.11600000000001,2.603,2.707,231.796,54.071000000000005,20.534000000000002,336066741.0,1.03931018880489e+16,268277862,188866738.0,52.873000000000005,107073.0,357739.0,0.0371,17521.0,1
0.18899999999999997,236433.0,62790.0,8.623,9.062000000000001,9.816,9.435,9.783999999999999,44455415962.0,1.23,0.358,1070032685419968.0,5.18556153125849e+16,6.722512098617e+32,2.2656308184375e+30,4.10814631896184e+16,25.769000000000002,52.4,13.079,0.505,65.765,60.669,17.32,-4.058,47.753,-0.091,52.38399999999999,2.8960000000000004,2.7239999999999998,232.72,56.288999999999994,18.944000000000003,297588891.0,1.04349952049713e+16,266116785,200974013.0,49.8,354.601,357743.0,0.034,2231.0,0
0.195,223464.0,62695.0,8.675,8.822000000000001,9.326,9.15,9.76,44455415962.0,0.728,0.327,1.03068292618292e+17,5.44679705272714e+16,7.416899533399299e+32,2.3585382145264e+32,5.06913676215626e+16,44.02,53.278,12.909,0.233,64.835,59.68,10.638,-28.618000000000002,46.93899999999999,-0.096,51.351000000000006,2.625,2.708,233.62599999999998,48.942,18.494,361786778.0,1.03295764963575e+16,263229078,165990920.0,48.251999999999995,-51406.0,357172.0,0.0342,9510.0,1
0.19899999999999998,221413.0,61968.0,9.113999999999999,8.886000000000001,9.219,9.097000000000001,9.746,44455415962.0,0.43700000000000006,0.382,7.9192983229332e+16,5.54613225114259e+16,7.689895736791e+32,1.5711238362647e+32,3.88154488221211e+16,22.668000000000003,52.833,13.210999999999999,0.344,63.93,58.711000000000006,-9.447000000000001,0.285,46.458999999999996,-0.10099999999999999,50.815,2.6510000000000002,2.7239999999999998,234.571,67.992,11.3,206252180.0,1.04526341336856e+16,260883751,187424424.0,50.596000000000004,116914.0,358471.0,0.0372,9214.0,1
0.205,228026.0,62458.0,10.141,9.554,9.382,9.327,9.754,44455415962.0,0.19899999999999998,0.364,-2.14280510588703e+16,5.51614476462403e+16,7.606963266072301e+32,7.1962650265133e+32,4.5073523694609e+16,7.229,51.309,5.081,0.461,62.87,57.576,-9.341000000000001,27.52,43.263000000000005,-0.106,47.49100000000001,2.764,2.68,234.965,71.471,-2.043,200016823.0,1.06245438971155e+16,257641468,145591519.0,51.247,67848.0,359225.0,0.036000000000000004,8956.0,0
0.212,229483.0,62503.0,9.536,9.667,9.275,9.366,9.75,44470177289.0,-0.138,0.327,4.58500672772636e+16,5.33515428531642e+16,7.1159678120325e+32,4.2845766214036e+32,3.8777053669004e+16,12.828,51.662,4.984,0.31,61.371,56.022,-22.805999999999997,-11.222999999999999,36.368,-0.111,39.64,2.795,2.737,235.34599999999998,50.245,-9.033,127619193.0,1.09885723040272e+16,253638092,110200248.0,49.63399999999999,9414.0,359330.0,0.0352,11851.0,0
0.217,226456.0,62389.0,10.141,9.939,9.413,9.582,9.758,46684376317.0,-0.125,0.408,7.37859223475322e+16,4.99687044134434e+16,6.2421785518952e+32,1.1674655783318e+32,3.88860837465655e+16,18.076,52.073,-0.433,-0.10099999999999999,60.588,55.17100000000001,-3.1189999999999998,6.068,48.145,-0.11699999999999999,49.23,2.467,2.676,235.312,28.269000000000002,1.587,118579812.0,1.1029888930101e+16,251443472,190416655.0,51.331,26148.0,359620.0,0.0338,14464.0,1
0.217,220578.0,62040.0,11.163,10.550999999999998,9.627,10.019,9.789,46684376317.0,0.191,0.445,3.18589224259492e+16,4.74703055245217e+16,5.6335747664786e+32,1.5107907163072e+32,4.55499085781124e+16,14.264000000000001,51.145,-4.202,-0.225,61.038000000000004,55.538999999999994,42.29,20.419,63.302,-0.122,67.575,2.48,2.5810000000000004,234.96400000000003,42.678999999999995,-0.643,75660331.0,1.1078043364588e+16,248819941,168937870.0,52.388999999999996,93550.0,360660.0,0.0327,17592.0,0
0.214,214828.0,61915.0,9.057,9.939,9.689,9.877,9.773,46684376317.0,0.32,0.382,6.43491183921243e+16,4.40656628307914e+16,4.8544566017925e+32,1.902193143213e+32,4.52451487246699e+16,24.430999999999997,51.96,-15.753,-0.27899999999999997,60.828,55.238,45.748000000000005,10.29,53.547,-0.127,57.773999999999994,2.787,2.5780000000000003,233.487,36.663000000000004,-2.523,70493666.0,1.11059638340856e+16,246735560,191065871.0,49.512,9570.0,360766.0,0.0343,3534.0,0
0.207,209903.0,61805.0,9.6,9.679,9.822000000000001,9.854,9.769,46684376317.0,0.314,0.375,6.03181065898633e+16,4.37963340732602e+16,4.7952971956415e+32,3.4637735620546e+32,3.66804338930683e+16,17.74,52.434,-9.673,-0.317,60.303999999999995,54.696999999999996,7.056,2.634,48.99,-0.132,52.70399999999999,2.494,2.5869999999999997,232.644,30.403000000000002,-1.858,45689985.0,1.06220412611356e+16,246324083,265257991.0,49.806999999999995,35988.0,361166.0,0.033,4199.0,1
0.2,210609.0,61161.0,9.474,9.446,9.873,9.767000000000001,9.763,46684376317.0,0.259,0.37799999999999995,3.86025045507191e+16,4.48367804142025e+16,5.0258421947785e+32,6.7241264750975e+31,3.42702441425529e+16,20.085,52.468999999999994,-0.965,0.45899999999999996,60.706,55.101000000000006,-1.526,30.953000000000003,59.86600000000001,-0.13699999999999998,66.544,2.6719999999999997,2.6510000000000002,232.563,84.75200000000001,7.357,44227898.0,1.06276717815429e+16,248262909,369675806.0,50.228,101950.0,362299.0,0.0356,4034.0,1
0.198,222240.0,61251.0,10.141,9.828,9.873,9.834,9.771,46684376317.0,0.195,0.379,176084795843264.0,4.48417571294054e+16,5.0269579561314e+32,6.760817022316e+31,2.98921461049771e+16,6.962000000000001,51.906000000000006,8.738999999999999,1.011,59.843,54.284,-18.093,-0.358,44.494,-0.14300000000000002,47.321000000000005,2.654,2.6069999999999998,233.24,87.213,8.594,49261040.0,1.07237008159583e+16,245472698,154537135.0,52.593999999999994,80674.0,363195.0,0.0381,10860.0,0
0.19899999999999998,227186.0,61569.0,10.286,10.102,9.98,9.937000000000001,9.782,46684376317.0,0.21100000000000002,0.39799999999999996,2.27192182650158e+16,4.47722621607949e+16,5.0113886474874e+32,6.7956663101415e+31,2.82758436095198e+16,13.049000000000001,51.938,8.176,1.0590000000000002,58.806000000000004,53.306999999999995,-16.941,10.432,42.163000000000004,-0.14800000000000002,43.775,2.596,2.641,233.87400000000002,77.444,10.276,30875320.0,1.02230322210528e+16,246196501,312085645.0,50.81399999999999,-20639.0,362966.0,0.0397,11604.0,1
0.20199999999999999,232366.0,62113.0,9.113999999999999,9.676,9.833,9.721,9.767999999999999,46684376317.0,0.21600000000000003,0.389,2.98688991188491e+16,4.35778384112372e+16,4.7475700014898e+32,1.1759177954562e+31,2.88132736663631e+16,19.826,51.693000000000005,15.172,1.4480000000000002,59.581,54.185,6.415,43.84,60.544,-0.153,70.813,3.1289999999999996,2.793,235.02599999999998,90.98899999999999,26.366999999999997,48668852.0,1.01077428219542e+16,250942896,493102176.0,51.31100000000001,17177.0,363157.0,0.0386,14858.0,1
0.204,231206.0,62229.0,9.113999999999999,9.309,9.541,9.541,9.753,46684376317.0,0.23800000000000002,0.395,1.90710693596441e+16,4.52574272279069e+16,5.1205867982232e+32,2.6876258578205e+32,2.5177622633306e+16,51.156000000000006,52.793,26.035,2.137,60.926,55.659,69.967,19.024,65.142,-0.158,80.431,2.946,2.89,236.922,95.61200000000001,37.297,79708388.0,9761710832609180.0,251442513,299620338.0,51.225,-67690.0,362404.0,0.0389,18774.0,1
0.204,226540.0,62075.0,10.286,9.7,9.716000000000001,9.727,9.765,46684376317.0,0.33799999999999997,0.414,5.34702854845372e+16,4.5240149355409e+16,5.1166777842493e+32,2.5481253979387e+32,2.52066073187322e+16,29.474,52.442,22.99,2.3930000000000002,61.648999999999994,56.553999999999995,64.788,24.859,58.306000000000004,-0.162,72.13600000000001,2.7260000000000004,2.9339999999999997,238.66,96.384,41.928000000000004,77200941.0,9619947445708110.0,250813594,246555869.0,51.041000000000004,23018.0,362660.0,0.0412,10154.0,0
0.203,224322.0,62065.0,10.909,10.402000000000001,9.902999999999999,10.026,9.79,46684376317.0,0.594,0.45,2046090007102080.0,4.50286336178185e+16,5.0689446137193e+32,9.647169923268e+32,4.2941821587738e+16,1.055,50.605,14.216,1.7369999999999999,62.135,57.294,-2.311,31.254,55.86600000000001,-0.16699999999999998,69.176,2.989,2.887,239.783,59.373000000000005,34.524,68427324.0,9371793052318210.0,251193491,290855356.0,53.838,152876.0,364359.0,0.0399,10712.0,1
0.198,218177.0,61506.0,9.73,10.216000000000001,9.94,9.982000000000001,9.789,46684376317.0,0.87,0.452,3.18647778984614e+16,4.39931882114157e+16,4.8385015225126e+32,6.1470657323474e+32,4.12874359542295e+16,12.572000000000001,51.74,21.099,1.2009999999999998,62.47,57.983000000000004,-16.296,1.172,54.208,-0.171,67.324,2.986,2.9010000000000002,241.36700000000002,64.98899999999999,22.498,90060097.0,9376554143395920.0,250089729,221876600.0,50.458,64998.0,365081.0,0.0488,6009.0,1
0.193,219030.0,61220.0,10.286,10.204,9.961,10.068999999999999,9.8,46684376317.0,0.7759999999999999,0.373,2.06899772671555e+16,4.29180663553317e+16,4.6049010492016e+32,2.7966830806032e+32,4.20848686265463e+16,26.324,51.415,22.851999999999997,0.818,60.927,56.839,-46.555,-18.528,35.26,-0.175,38.554,2.92,2.965,243.062,66.285,20.573,97210930.0,9381972548804000.0,250898574,308850566.0,50.298,36669.0,365488.0,0.0391,8187.0,1
0.19,224298.0,61551.0,9.231,9.666,9.81,9.886000000000001,9.787,46832059250.0,0.397,0.33799999999999997,3552600853343680.0,4.30865074138308e+16,4.6411178028052e+32,9.6840151983816e+31,4.32375525600232e+16,24.549,52.093999999999994,25.139,0.634,59.589,55.878,-41.891999999999996,-8.173,36.734,-0.18,40.196999999999996,3.052,2.986,244.905,72.982,23.748,142742312.0,9548397867246050.0,258514310,618646027.0,48.928999999999995,-256.807,365486.0,0.0416,5242.0,1
0.187,223647.0,61517.0,10.0,9.791,9.936,9.934,9.792,47427554951.0,0.33899999999999997,0.435,2090313597580800.0,4.31696892011637e+16,4.6590551643127e+32,1.1440067117109e+32,4.31045701626643e+16,23.083000000000002,52.001000000000005,24.838,0.797,59.846000000000004,56.512,-5.575,-10.227,54.07899999999999,-0.184,63.57,2.915,2.9619999999999997,246.775,86.704,19.476,123862044.0,9393986994895790.0,259462492,315520546.0,52.474,87180.0,366454.0,0.0421,15456.0,1
0.183,221133.0,61468.0,9.474,9.609,9.988,9.818,9.785,47427554951.0,0.29100000000000004,0.40299999999999997,4.27078196452332e+16,3.98992588066983e+16,3.9798771333097e+32,6.7293737105766e+31,3.68511546865877e+16,5.015,51.522,30.648000000000003,1.361,60.711000000000006,57.736999999999995,90.02,-8.916,59.455,-0.18899999999999997,73.259,3.355,3.108,249.072,94.323,18.464000000000002,80143825.0,9053893853255710.0,260677918,326768001.0,50.708999999999996,52187.0,367034.0,0.0428,16989.0,1
0.177,219084.0,61274.0,9.351,9.5,9.854,9.658999999999999,9.775,47427554951.0,0.226,0.397,7.03173870643535e+16,4.2924364449267e+16,4.6062526584337e+32,4.9231501852073e+32,4.90751889698893e+16,42.603,53.0,33.051,1.5119999999999998,60.838,58.207,55.912,-13.119000000000002,51.735,-0.193,62.673,2.9360000000000004,3.069,251.50599999999997,94.381,15.036,81772621.0,9054119650427470.0,260406381,257692457.0,50.963,79968.0,367923.0,0.0448,4506.0,1
0.171,218990.0,60872.0,10.992,10.192,9.866,9.943,9.802,47427554951.0,0.276,0.426,-1.33282314756615e+16,4.31096695955293e+16,4.6461090315893e+32,6.9786614313516e+32,3.80655930161931e+16,10.134,51.246,34.89,1.3530000000000002,61.72,59.398999999999994,17.2,7.702000000000001,58.723,-0.19699999999999998,74.505,2.948,3.08,254.044,94.572,23.8,57242864.0,9024326306340480.0,261271404,309143864.0,52.972,128623.0,369352.0,0.0425,6900.0,0
0.16399999999999998,217540.0,59956.0,9.863,10.154,9.885,9.943,9.802999999999999,47427554951.0,0.159,0.375,-3651031719166272.0,4.32163840638466e+16,4.6691396288847e+32,7.717686576319901e+32,3.99861292175287e+16,15.062999999999999,51.233999999999995,31.927,0.919,61.824,59.827,-13.549000000000001,-5.9270000000000005,50.646,-0.2,63.333999999999996,3.252,3.045,256.39099999999996,62.538000000000004,18.164,54955020.0,9014727986814000.0,261275122,269669735.0,49.563,88981.0,370340.0,0.0416,4041.0,0
0.158,220018.0,59531.0,10.992,10.616,9.986,10.219,9.83,47427554951.0,-0.006,0.376,1.80440189485574e+16,4.21440819927796e+16,4.4403091175353e+32,4.1453146952259e+29,3.98513712594063e+16,18.578,51.277,29.191,0.223,60.978,59.294,-22.27,26.358,41.856,-0.204,48.716,2.8280000000000003,3.009,258.525,28.663,10.083,53582792.0,9000360362392448.0,260235500,222524406.0,50.341,26451.0,370634.0,0.0392,6702.0,1
0.153,221262.0,59571.0,10.07,10.343,10.106,10.24,9.835,47427554951.0,-0.32899999999999996,0.33399999999999996,3.3228309927284e+16,3.89233306535918e+16,3.7875641729221e+32,7.2665465293608e+29,4.06637115768005e+16,12.4,51.217,22.531999999999996,-0.159,59.66,58.283,-45.583999999999996,0.8590000000000001,37.599000000000004,-0.20800000000000002,40.543,3.11,3.063,260.26599999999996,32.469,8.669,60450811.0,9122769692962210.0,257835272,160751297.0,48.703,-60410.0,369963.0,0.0401,9107.0,1
0.149,224209.0,59721.0,10.36,10.369000000000002,10.157,10.304,9.846,47427554951.0,-0.27399999999999997,0.434,-1.07911982357232e+16,3.89539207722029e+16,3.7935198588176e+32,8.6758977037429e+30,4.00897689075642e+16,24.377,51.417,18.143,0.008,60.138000000000005,59.005,5.905,5.51,54.95,-0.212,67.07300000000001,3.035,2.991,261.754,66.973,8.856,60459634.0,9089063716065610.0,257875265,270272831.0,51.674,-3438.0,369925.0,0.0419,17373.0,0
0.14300000000000002,218137.0,59768.0,11.25,10.757,10.411,10.577,9.877,47427554951.0,-0.040999999999999995,0.439,1.25171638538032e+16,3.78558603648313e+16,3.582665409904e+32,2.7210249721921e+31,4.17580302186041e+16,19.686,51.032,15.422,0.073,60.663000000000004,59.74100000000001,40.163000000000004,-6.795,55.605,-0.21600000000000003,68.281,2.886,3.011,263.041,54.86600000000001,-5.003,51904566.0,9013585431490110.0,256931321,224914770.0,50.952,-50326.0,369366.0,0.040999999999999995,17099.0,0
0.135,215646.0,59771.0,9.412,10.183,10.42,10.327,9.867,47427554951.0,0.057999999999999996,0.395,-1.35140834057546e+16,3.79399271972832e+16,3.5985951893379e+32,3.0839115863575e+31,7443440854609421.0,26.531,51.333999999999996,16.665,-0.5770000000000001,61.043,60.315,64.149,6.188,54.285,-0.21899999999999997,66.551,3.1639999999999997,3.028,264.343,17.877,-20.354,46709334.0,9138857400879580.0,259997363,405871391.0,49.67,-49336.0,368818.0,0.0417,5313.0,0
0.13,220103.0,59623.0,10.511,10.267999999999999,10.350999999999999,10.35,9.881,47427554951.0,0.41600000000000004,0.48,1430393798344512.0,3.79564265153303e+16,3.6017257845342e+32,8.6750362094702e+31,1.32262978348315e+16,39.459,51.69,7.7139999999999995,-1.6440000000000001,60.361000000000004,59.808,-24.758000000000003,-32.263000000000005,43.168,-0.222,50.467,2.569,2.873,264.957,8.526,-37.173,46077730.0,9139246588288710.0,260232506,277611832.0,52.568999999999996,58636.0,369469.0,0.0399,6332.0,1
0.12300000000000001,217146.0,59501.0,10.667,10.405999999999999,10.466,10.429,9.898,47427554951.0,0.7859999999999999,0.47200000000000003,-2.12154122599037e+16,3.82647987968335e+16,3.6604870674054e+32,6.2452820246166e+31,1.36821325543064e+16,16.298,51.105,8.846,-1.8969999999999998,59.815,59.405,-24.000999999999998,-18.064,44.347,-0.226,51.893,2.738,2.823,265.663,21.878,-30.294,44844332.0,9158269999105200.0,259021335,211824418.0,50.775,25841.0,369756.0,0.0406,5488.0,0
0.11599999999999999,216868.0,59508.0,9.536,10.076,10.258,10.196,9.89,47427554951.0,0.614,0.35100000000000003,-4.24271560494241e+16,3.56702894851912e+16,3.1809238798934e+32,6.0741663156316e+31,1.39121788653618e+16,23.209,51.38,9.055,-1.758,58.857,58.556000000000004,-32.424,-7.684,39.686,-0.22899999999999998,44.972,2.935,2.747,266.381,20.217,-23.997,41122343.0,9254569970549830.0,256798718,165595124.0,48.435,-7088.0,369677.0,0.0371,11564.0,1
0.111,220382.0,59617.0,10.141,10.027000000000001,10.267999999999999,10.167,9.896,47417554876.0,0.31,0.369,-4.40203140534223e+16,3.50454408434994e+16,3.070457309788e+32,4.0334844488245e+31,1.61987732412155e+16,19.910999999999998,50.907,7.74,-1.3130000000000002,57.723,57.483999999999995,-18.19,1.8359999999999999,37.254,-0.233,41.287,2.9210000000000003,2.864,267.008,33.8,-22.098000000000003,31506841.0,9411678858827570.0,253803774,128922490.0,50.095,37994.0,370100.0,0.038,11122.0,1
0.106,221700.0,59683.0,9.931000000000001,9.935,10.207,10.083,9.897,46717549645.0,0.433,0.483,3.44111944969844e+16,3.43080484937682e+16,2.9426054786269e+32,1.4726827186251e+32,2.08978726252319e+16,9.818999999999999,51.772,9.462,-0.633,57.765,57.534,12.485,-12.972999999999999,52.876000000000005,-0.237,58.372,2.7880000000000003,2.8810000000000002,267.778,57.817,-23.605,16449990.0,9210447038307310.0,253227761,236768098.0,51.023999999999994,24401.0,370371.0,0.0443,13615.0,0
0.098,213126.0,59269.0,8.324,9.162,9.789,9.612,9.862,46717549645.0,0.065,0.316,5.66423767328527e+16,3.77064345118746e+16,3.5544380089957e+32,6.8660301423107e+32,3.93719834653755e+16,28.27,52.748000000000005,6.212000000000001,-0.6970000000000001,58.445,58.201,51.858999999999995,0.019,59.678000000000004,-0.24,68.294,2.898,2.8689999999999998,268.278,27.427,-32.639,20723114.0,9213476699176240.0,252818712,242562267.0,46.699,1631.0,370389.0,0.0378,13590.0,0
0.086,206479.0,57986.0,8.889,8.874,9.714,9.387,9.841000000000001,46717549645.0,-0.172,0.389,4.57939413580435e+16,4.13123064964517e+16,4.2667666701419e+32,2.9179047778511e+32,4.94926888924383e+16,19.646,52.843,3.6239999999999997,-1.284,58.528999999999996,58.256,44.747,-10.201,52.129,-0.243,59.762,2.571,2.753,268.563,15.044,-28.941999999999997,21143456.0,9211062003719140.0,252821875,261020963.0,47.437,77204.0,371247.0,0.0398,10937.0,1
0.073,203432.0,57184.0,9.73,9.215,9.602,9.391,9.838,46717549645.0,-0.304,0.392,4.37825986556942e+16,3.99824011990419e+16,3.9964810141029e+32,2.07294417409e+32,4.94710159214166e+16,22.979,51.845,4.578,-1.294,58.019,57.698,-13.28,0.303,45.012,-0.247,50.62,2.6069999999999998,2.6919999999999997,268.926,32.165,-8.158999999999999,20437158.0,9201592009723650.0,252484196,245351353.0,49.471000000000004,93115.0,372281.0,0.0358,6760.0,0
0.06,204043.0,57002.0,8.421,8.935,9.282,9.096,9.807,46717549645.0,-0.618,0.326,4.76322591360356e+16,4.29658343247431e+16,4.6151572980532e+32,2.2967182755175e+32,5.03367200897519e+16,22.811999999999998,52.75,4.3839999999999995,-1.145,58.105,57.74,-13.093,14.375,52.273999999999994,-0.25,59.352,2.742,2.64,269.272,28.962,-13.321,22099132.0,9171755951656870.0,252180388,247087742.0,47.192,10137.0,372394.0,0.0348,3326.0,1
0.048,205025.0,56627.0,9.73,9.294,9.309,9.208,9.805,46717549645.0,-0.904,0.34,7182318432241920.0,4.33010149490861e+16,4.6874447390524e+32,1.8555495555116e+32,4.61720713544746e+16,16.397000000000002,52.022,6.483,-0.718,57.203,56.79600000000001,-26.183000000000003,-1.9080000000000001,41.198,-0.253,44.114,2.568,2.639,269.782,48.103,-8.097000000000001,30638559.0,9267002007654180.0,249913186,158193822.0,48.681999999999995,61874.0,373081.0,0.0363,12290.0,0
