activeaddresses,confirmationtime,difficulty,difficulty30ema,difficulty30mom,difficulty30roc,difficulty30sma,difficulty30trx,difficulty30var,difficulty3ema,difficulty3trx,difficulty3wma,difficulty7ema,difficulty7trx,difficulty7wma,difficulty90mom,difficulty90roc,difficulty90var,difficulty90wma,fee_to_rewardUSD,hashrate3var,hashrate7mom,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30wmaUSD,price3momUSD,price3rocUSD,price3rsiUSD,price7rsiUSD,price90smaUSD,sentinusd90stdUSD,top100cap,top100cap30rsi,top100cap7roc,top100cap90rsi,transactions,transactionvalueUSD,category
545227,10.0,392963262344.0,353002418463.0,75274861990.0,23.695,345592266712.0,0.442,8.836530021003e+20,392749281922.0,0.499,392963262344.0,387355052724.0,1.248,392963262344.0,139345015703.0,54.943000000000005,1.4461801432207e+21,324848758389.0,6.9879999999999995,1.4217159594483e+33,-1.01123986714566e+17,0.24100000000000002,171.605,0.5770000000000001,-0.22,893.943,1.058,0.11599999999999999,66.81,60.272,817.1569999999999,1653239510,18.268,37.188,-0.507,43.61,247264,5469.0,1
569731,9.931000000000001,392963262344.0,355580537423.0,75274861990.0,23.695,348101428778.0,0.456,9.2620329014135e+20,392856272133.0,0.31,392963262344.0,388757105129.0,1.146,392963262344.0,139345015703.0,54.943000000000005,1.502260357511e+21,326795069582.0,7.442,5.4469948359539e+33,1.89176438712096e+17,0.275,154.97,0.633,-0.218,896.0089999999999,20.709,2.259,91.458,71.29,819.5210000000001,1608595473,18.264,36.993,-0.11800000000000001,43.551,307538,5457.0,1
675244,7.5,392963262344.0,357992326127.0,75274861990.0,23.695,350610590845.0,0.47,9.56161789632e+20,392909767239.0,0.18899999999999997,392963262344.0,389808644433.0,1.032,392963262344.0,139345015703.0,54.943000000000005,1.5535462425664e+21,328707352689.0,6.067,4.5843449158534e+34,5.22506275760885e+17,0.24600000000000002,130.29399999999998,0.725,-0.217,900.179,53.50899999999999,5.843999999999999,96.719,80.414,822.243,1451921206,18.323,41.559,0.324,44.626000000000005,350368,5743.0,1
583892,9.172,392963262344.0,360248515561.0,75274861990.0,23.695,353119752911.0,0.48200000000000004,9.7352850057234e+20,392936514792.0,0.113,392963262344.0,390597298911.0,0.914,392963262344.0,139345015703.0,54.943000000000005,1.600037798387e+21,330585607708.0,6.765,7.8298823264406995e+34,4.67543179963841e+17,0.297,181.88299999999998,0.5870000000000001,-0.215,905.725,73.333,8.008,97.932,84.14399999999999,825.4680000000001,1352411105,18.32,41.418,0.354,44.586999999999996,259402,7053.0,1
606928,9.664,392963262344.0,362359144385.0,75274861990.0,23.695,355628914977.0,0.493,9.7830342296226e+20,392949888568.0,0.067,392963262344.0,391188789769.0,0.8,392963262344.0,138997403636.0,54.731,1.642173829056e+21,332429834641.0,8.025,1.6053019225097002e+35,-5.91980014647009e+17,0.311,159.6,0.774,-0.214,912.6110000000001,71.29899999999999,7.605,98.666,87.01,828.87,1259306057,18.278,39.233000000000004,0.057999999999999996,43.971000000000004,323414,7600.0,1
592108,10.0,393571747856.0,364372860738.0,75883347502.0,23.886,358158359894.0,0.503,9.719111952738099e+20,393260818212.0,0.057999999999999996,393267505100.0,391784529291.0,0.695,393115383722.0,138951560552.0,54.571999999999996,1.6814775499998e+21,334253491681.0,7.155,1.3810101892672999e+35,1.12658183067197e+16,0.29,158.833,0.627,-0.212,919.945,44.571999999999996,4.6,98.81700000000001,87.635,832.258,1171775027,18.277,39.189,0.076,43.958,284634,7563.0,1
571232,9.057,422170566884.0,368101745006.0,104482166530.0,32.888000000000005,361641098778.0,0.514,1.0417732257553e+21,407715692548.0,0.961,407769743118.0,399381038689.0,0.716,400395478232.0,167550379580.0,65.804,1.7757722336693e+21,336671762190.0,6.416,5.6082350202392e+34,1.14420471285056e+17,0.29100000000000004,135.806,0.6859999999999999,-0.21,927.528,27.399,2.77,98.925,88.031,835.7310000000001,1123607143,18.266,38.607,-0.018000000000000002,43.793,291942,6261.0,1
556820,11.52,422170566884.0,371590056095.0,104482166530.0,32.888000000000005,365123837663.0,0.526,1.0873763159638e+21,414943129716.0,1.393,417404097046.0,405078420738.0,0.775,406632454722.0,167550379580.0,65.804,1.8631352803765e+21,339049116855.0,9.026,4.0462585548352e+33,-6.44327437700485e+16,0.34700000000000003,249.08900000000003,0.581,-0.209,934.959,8.165,0.809,98.955,88.12700000000001,839.19,1106758523,18.224,36.52,-0.244,43.181999999999995,229902,7422.0,1
629062,9.536,422170566884.0,374853314855.0,104482166530.0,32.888000000000005,368606576547.0,0.5379999999999999,1.1087204658996e+21,418556848300.0,1.364,422170566884.0,409351457274.0,0.826,411826313193.0,167550379580.0,65.804,1.9435666901213e+21,341385555676.0,8.3,2.3561605496359e+34,-1.24210004419807e+17,0.322,155.455,0.77,-0.207,943.4,24.121,2.38,99.57700000000001,91.00299999999999,842.673,1110065997,18.202,35.483000000000004,-0.342,42.86600000000001,325117,6502.0,1
594709,9.863,422170566884.0,377906040793.0,104482166530.0,32.888000000000005,372089315431.0,0.5489999999999999,1.1058056755626e+21,420363707592.0,1.1179999999999999,422170566884.0,412556234677.0,0.851,415977053644.0,167550379580.0,65.804,2.0170664629039e+21,343681078654.0,7.931,3.6526389311244e+34,-1.71204282457339e+17,0.332,188.52,0.6409999999999999,-0.20600000000000002,952.3,32.714,3.219,99.71600000000001,92.213,846.3939999999999,1113956367,18.137,32.661,-1.013,41.952,308170,6666.0,1
641833,8.521,422170566884.0,380761816669.0,102681085363.0,32.139,375512018277.0,0.56,1.0854704214474e+21,421267137238.0,0.8270000000000001,422170566884.0,414959817728.0,0.847,419084676077.0,167550379580.0,65.804,2.0836345987242e+21,345935685789.0,7.621,5.9082522788922e+34,-2.20672096348995e+17,0.317,153.861,0.701,-0.204,958.95,2.529,0.249,43.68899999999999,65.518,849.784,1164820577,18.121,31.989,-1.088,41.722,346375,9404.0,1
574235,9.796,422170566884.0,383433348941.0,85270634088.0,25.31,378354372746.0,0.5710000000000001,1.1002623429473e+21,421718852061.0,0.574,422170566884.0,416762505017.0,0.818,421149180490.0,167550379580.0,65.804,2.1432710975821e+21,348149377079.0,7.072,1.4703973510042e+33,6.1057361582907e+17,0.302,164.08599999999998,0.5920000000000001,-0.203,962.352,-64.509,-6.216,18.834,42.854,852.725,1172159454,18.127,32.555,-0.8240000000000001,41.849,301642,8848.0,1
546267,10.36,422170566884.0,385932524292.0,85270634088.0,25.31,381196727216.0,0.58,1.0988963065855e+21,421944709472.0,0.38,422170566884.0,418114520484.0,0.77,422170566884.0,167550379580.0,65.804,2.1959759594777e+21,350322152526.0,6.316,1.4735130225667e+34,-9.57928905011149e+16,0.292,133.55700000000002,0.612,-0.20199999999999999,967.409,-45.937,-4.378,47.705,54.68600000000001,856.137,1160180637,18.162,35.582,-0.626,42.54,262547,5412.0,1
476601,10.286,422170566884.0,388270462524.0,85270634088.0,25.31,384039081686.0,0.588,1.081372312362e+21,422057638178.0,0.243,422170566884.0,419128532084.0,0.7090000000000001,422170566884.0,167550379580.0,65.804,2.2417491844111e+21,352454012130.0,5.537000000000001,1.8677188107806998e+34,-2.2812137993384e+17,0.271,132.789,0.635,-0.2,971.7760000000001,-19.653,-1.9280000000000002,45.059,53.269,859.451,1163050007,18.165,35.815,-0.5489999999999999,42.593999999999994,237604,4018.0,1
557770,8.834,422170566884.0,390457566031.0,85270634088.0,25.31,386881436155.0,0.595,1.0476903602768e+21,422114102531.0,0.152,422170566884.0,419889040784.0,0.6409999999999999,422170566884.0,167550379580.0,65.804,2.2805907723821e+21,354544955890.0,6.294,1.5120480298665e+34,2.1145216342216e+17,0.276,169.78400000000002,0.672,-0.19899999999999998,975.3839999999999,21.41,2.2,39.781,50.821000000000005,862.615,1160783078,18.087,32.382,-0.7509999999999999,41.479,288127,5486.0,1
591792,8.521,422170566884.0,392503566086.0,85270634088.0,25.31,389723790625.0,0.601,9.9785045032985e+20,422142334707.0,0.092,422170566884.0,420459422309.0,0.57,422170566884.0,167550379580.0,65.804,2.3125007233908e+21,356594983806.0,6.26,9.8988088096587e+34,9.08801904957404e+17,0.287,173.233,0.613,-0.198,979.1419999999999,-0.603,-0.06,52.425,54.51,865.7360000000001,1162213251,18.093,32.915,-0.597,41.603,314915,6123.0,1
564627,10.36,422170566884.0,394417566138.0,85270634088.0,25.31,392566145094.0,0.605,9.3185258252116e+20,422156450796.0,0.055,422170566884.0,420887208453.0,0.501,422170566884.0,167550379580.0,65.804,2.3374790374373e+21,358604095878.0,7.166,6.9171467291392e+34,-1.7785346508829e+17,0.302,176.81599999999997,0.614,-0.19699999999999998,982.73,6.276,0.628,58.33,56.233999999999995,868.665,1159409902,18.064,31.714000000000002,-0.40399999999999997,41.193000000000005,294647,5971.0,1
556662,9.536,422170566884.0,396208082315.0,85270634088.0,25.31,395408499564.0,0.608,8.4969675685074e+20,422163508840.0,0.033,422170566884.0,421208048060.0,0.435,422170566884.0,149735982288.0,54.961999999999996,2.3835746629932e+21,360572292107.0,8.261000000000001,7.885790521140201e+34,-2.13775114263133e+17,0.341,202.26,0.6759999999999999,-0.196,987.015,28.353,2.8510000000000004,77.77199999999999,63.76,871.7819999999999,1194956303,18.090999999999998,34.003,-0.165,41.726000000000006,283052,10824.0,1
605463,9.536,422170566884.0,397883081319.0,85270634088.0,25.31,398250854034.0,0.61,7.513829733186e+20,422167037862.0,0.019,422170566884.0,421448677766.0,0.375,422170566884.0,140369649691.0,49.812,2.4363678100518e+21,362503922773.0,8.08,4.9079369139721e+32,-1.39464458566241e+17,0.336,178.697,0.6890000000000001,-0.19399999999999998,992.2719999999999,40.454,4.035,87.884,70.757,875.064,1200538139,18.079,33.515,-0.263,41.566,319616,8159.0,0
611856,9.536,432892501851.0,400141753612.0,95992569055.0,28.493000000000002,401450606335.0,0.611,6.5568149941801e+20,427529769856.0,0.32899999999999996,427531534367.0,424309633787.0,0.36,424851050626.0,151091584658.0,53.61600000000001,2.505756712485e+21,364636922058.0,7.4670000000000005,9.4840199921104e+33,2.7849539573135e+17,0.33399999999999996,135.173,0.649,-0.193,998.0319999999999,50.006,4.97,91.626,74.516,878.574,1190982605,18.086,34.056999999999995,-0.424,41.691,285992,4620.0,0
516961,10.745999999999999,440779902287.0,402763569655.0,103879969491.0,30.834,404913271985.0,0.613,5.5635824820286e+20,434154836071.0,0.7140000000000001,435049212908.0,428427200912.0,0.391,429120458227.0,158978985093.0,56.415,2.5866147081307e+21,366906374201.0,7.1770000000000005,7.2919379930409e+33,2.78766416573223e+17,0.332,148.063,0.5920000000000001,-0.192,1003.0,26.428,2.583,73.98100000000001,69.175,882.074,1186654687,18.069000000000003,33.326,-0.528,41.458,251587,5913.0,1
569795,9.73,440779902287.0,405216236277.0,103879969491.0,30.834,408375937635.0,0.614,4.3305489018462e+20,437467369179.0,0.8220000000000001,439465335547.0,431515376256.0,0.429,432725246708.0,158978985093.0,56.415,2.6612321315044e+21,369137003638.0,7.96,1.8190886940986e+34,-2.26460790445144e+17,0.33899999999999997,198.21400000000003,0.7070000000000001,-0.191,1008.0,9.169,0.879,76.759,70.206,885.523,1183824640,18.055999999999997,32.747,-0.168,41.272,282580,5807.0,1
588449,10.435,440779902287.0,407510666342.0,101302345144.0,29.840999999999998,411752682473.0,0.614,2.9842015417399e+20,439123635733.0,0.736,440779902287.0,433831507764.0,0.45799999999999996,435665416067.0,158978985093.0,56.415,2.7296089826062e+21,371328810367.0,8.774,7.197545369115e+33,-5.64081310044978e+17,0.379,228.801,0.6629999999999999,-0.19,1015.0,38.426,3.638,93.21700000000001,81.275,889.436,1182262181,18.06,33.12,-0.18,41.354,278952,6877.0,0
557307,10.435,440779902287.0,409657068661.0,47816639942.0,12.168,413346570471.0,0.615,3.1219758126825e+20,439951769010.0,0.5760000000000001,440779902287.0,435568606394.0,0.47,437940966304.0,158978985093.0,56.415,2.7917452614361e+21,373481794390.0,9.55,2.7496546156271004e+33,2725915486932480.0,0.45299999999999996,222.979,0.693,-0.18899999999999997,1023.0,64.868,6.181,95.458,84.412,893.6110000000001,1205835752,18.062,33.271,-0.01,41.387,282056,10108.0,0
599019,9.6,440779902287.0,411664993411.0,47816639942.0,12.168,414940458469.0,0.614,3.208940504617e+20,440365835648.0,0.415,440779902287.0,436871430367.0,0.465,439551897420.0,158978985093.0,56.415,2.8476409679941e+21,375595955705.0,10.147,1.5066154788367e+33,-8.91257346170235e+16,0.47700000000000004,189.801,0.7859999999999999,-0.188,1033.0,87.375,8.304,97.225,87.54299999999999,898.107,1278499230,18.086,35.565,-0.025,41.89,325763,11688.0,0
667890,8.834,440779902287.0,413543374629.0,47816639942.0,12.168,416534346467.0,0.613,3.2450956175442e+20,440572868967.0,0.282,440779902287.0,437848548347.0,0.44799999999999995,440498209414.0,158978985093.0,56.415,2.8972961022802e+21,377671294314.0,10.017000000000001,5.115143901633801e+34,4.14220261125664e+17,0.479,184.68099999999998,0.757,-0.18600000000000003,1044.0,83.413,7.62,98.529,90.81200000000001,903.0319999999999,1271325013,18.027,32.725,-0.28800000000000003,41.022,343642,6575.0,0
610532,8.623,440779902287.0,415300569961.0,47816639942.0,12.168,418128234465.0,0.611,3.2304411514624e+20,440676385627.0,0.184,440779902287.0,438581386832.0,0.42,440779902287.0,158978985093.0,56.415,2.9407106642942e+21,379707810215.0,8.399,6.8219624384908e+34,3.01729371081546e+17,0.42100000000000004,121.693,0.732,-0.185,1054.0,49.031000000000006,4.4,77.604,81.29,907.818,1253969973,18.049,34.724000000000004,-0.20199999999999999,41.477,326354,4389.0,0
592232,8.09,440779902287.0,416944397853.0,47816639942.0,12.168,419722122463.0,0.608,3.1649771063729e+20,440728143957.0,0.11699999999999999,440779902287.0,439131015696.0,0.385,440779902287.0,158978985093.0,56.415,2.9778846540364e+21,381705503410.0,6.7589999999999995,1.6849684142689002e+34,6.37282873671497e+17,0.419,144.435,0.721,-0.183,1063.0,19.919,1.7480000000000002,71.689,78.794,912.561,1250252849,18.057000000000002,35.425,-0.07,41.637,265025,4926.0,0
556794,10.0,440779902287.0,418482172333.0,47816639942.0,12.168,421316010461.0,0.605,3.048703482275e+20,440754023122.0,0.07200000000000001,440779902287.0,439543237343.0,0.34700000000000003,440779902287.0,158978985093.0,56.415,3.0088180715066e+21,383664373898.0,9.796,1.1755043731489e+34,6.00379873765642e+17,0.52,218.295,0.6559999999999999,-0.18100000000000002,1072.0,3.417,0.29,82.928,82.421,917.551,1245182984,18.097,38.981,0.226,42.474,284411,7807.0,0
604428,9.412,440779902287.0,419920735556.0,47816639942.0,12.168,422909898459.0,0.6,2.8816202791695e+20,440766962704.0,0.044000000000000004,440779902287.0,439852403579.0,0.309,440779902287.0,158978985093.0,56.415,3.0335109167049e+21,385584421678.0,10.63,5.6883468435067e+34,1.33869557387091e+17,0.534,225.76,0.7829999999999999,-0.18,1082.0,26.675,2.293,86.148,83.691,922.576,1240753074,18.099,39.149,0.215,42.515,325261,7145.0,0
590693,10.0,440779902287.0,421266488248.0,47816639942.0,12.168,424503786458.0,0.595,2.6637274970556e+20,440773432495.0,0.026000000000000002,440779902287.0,440084278256.0,0.271,440779902287.0,158978985093.0,56.415,3.0519631896313e+21,387465646752.0,11.317,2.2314376101013e+34,2.35373978395177e+17,0.544,241.898,0.7390000000000001,-0.17800000000000002,1092.0,43.428000000000004,3.745,90.29899999999999,85.535,927.635,1259787475,18.079,38.023,0.09300000000000001,42.203,315739,9495.0,0
610153,9.172,440779902287.0,422525418186.0,47816639942.0,12.168,426097674456.0,0.589,2.3950251359337e+20,440776667391.0,0.015,440779902287.0,440258184264.0,0.235,440779902287.0,154604362345.0,54.023999999999994,3.0714372010971e+21,389308049118.0,11.392999999999999,2.8649796595096e+33,3.58755291695314e+17,0.56,254.02,0.81,-0.17600000000000002,1104.0,55.528,4.7,95.553,89.26,932.85,1300490434,18.137999999999998,42.925,0.285,43.413999999999994,329271,10294.0,0
641410,9.536,445545600359.0,424010591229.0,52582338015.0,13.380999999999998,427850419056.0,0.583,2.1244148515845e+20,443161133875.0,0.14400000000000002,443162751323.0,441580038288.0,0.21899999999999997,441971326805.0,158779833539.0,55.369,3.0947430904827e+21,391217437679.0,12.099,5.9297773195144e+33,-3.29119436017526e+17,0.631,253.33599999999998,0.853,-0.174,1117.0,79.846,6.71,97.509,91.676,938.465,1532600482,18.163,44.836000000000006,0.7509999999999999,43.917,337159,17161.0,0
529068,10.909,460769358091.0,426382124575.0,67806095746.0,17.255,430110622248.0,0.578,2.0288439481587e+20,451965245983.0,0.639,452363196213.0,446377368238.0,0.265,446798487253.0,174003591270.0,60.678000000000004,3.1425679180383e+21,393422640247.0,11.784,1.1385878167221e+34,-1.73628151283596e+17,0.616,218.562,0.69,-0.172,1130.0,67.777,5.6339999999999995,97.552,91.734,944.095,1518311766,18.257,51.217,1.15,45.75899999999999,265648,9513.0,0
612220,9.796,460769358091.0,428600655770.0,67806095746.0,17.255,432370825439.0,0.573,1.8311026753912e+20,456367302037.0,0.847,458232065136.0,449975365701.0,0.325,450911738566.0,174003591270.0,60.678000000000004,3.1829168814519e+21,395585351096.0,10.554,1.4539207751786e+34,-6.48376684421643e+17,0.57,152.111,0.813,-0.17,1141.0,24.389,1.972,76.39699999999999,84.42299999999999,949.722,1514878090,18.265,51.738,1.1540000000000001,45.92100000000001,280592,5534.0,0
563092,10.141,460769358091.0,430676055920.0,67197610235.0,17.074,434610745780.0,0.568,1.5479663225171e+20,458568330064.0,0.805,460769358091.0,452673863799.0,0.376,454311080742.0,174003591270.0,60.678000000000004,3.2157899807236e+21,397705570226.0,11.870999999999999,1.1496848888947e+34,-3.07358005845464e+17,0.642,268.256,0.7809999999999999,-0.16699999999999998,1153.0,3.29,0.259,83.25,86.054,955.472,1513063514,18.262,51.506,0.909,45.864,287589,8471.0,0
651489,9.412,460769358091.0,432617559285.0,38598791207.0,9.142999999999999,435897372154.0,0.563,1.7079172306063e+20,459668844077.0,0.6509999999999999,460769358091.0,454697737372.0,0.41,456996513783.0,174003591270.0,60.678000000000004,3.2411872158534e+21,399783297636.0,12.367,5.622888323214301e+33,1.16715426395065e+17,0.626,212.10299999999998,0.81,-0.165,1162.0,-19.075,-1.501,46.385,70.369,960.928,1512754648,18.285,52.982,1.0270000000000001,46.316,327749,8012.0,0
626813,10.141,460769358091.0,434433804370.0,38598791207.0,9.142999999999999,437183998527.0,0.5579999999999999,1.8347599901931e+20,460219101084.0,0.479,460769358091.0,456215642551.0,0.423,458968037688.0,174003591270.0,60.678000000000004,3.2591085868412e+21,401818533326.0,11.640999999999998,9.0811544385943e+33,2.12491006876963e+17,0.551,180.149,0.684,-0.162,1168.0,-65.008,-5.154,17.121,45.482,965.703,1519906490,18.288,53.138000000000005,1.155,46.364,296966,10156.0,0
622875,9.73,460769358091.0,436132872352.0,38598791207.0,9.142999999999999,438470624901.0,0.5539999999999999,1.9284946012774e+20,460494229587.0,0.331,460769358091.0,457354071436.0,0.42,460225652457.0,174003591270.0,60.678000000000004,3.2695540936871e+21,403811277297.0,11.347000000000001,6.2900337360672e+33,-5.18444673257482e+16,0.547,176.201,0.736,-0.16,1172.0,-98.10700000000001,-7.706,12.544,39.238,970.22,1809673955,18.31,54.528,0.948,46.791000000000004,303484,22060.0,1
649333,9.231,460769358091.0,437722323045.0,38598791207.0,9.142999999999999,439757251275.0,0.5479999999999999,1.9891210638586e+20,460631793839.0,0.218,460769358091.0,458207893100.0,0.40299999999999997,460769358091.0,174003591270.0,60.678000000000004,3.272523736391e+21,405761529549.0,11.687000000000001,6.0000355098728e+33,2.67622808012025e+17,0.598,215.703,0.7659999999999999,-0.158,1177.0,-49.684,-3.969,41.951,49.461999999999996,974.998,1815071317,18.323,55.333999999999996,0.8809999999999999,47.042,308326,10720.0,0
603874,9.664,460769358091.0,439209228531.0,38598791207.0,9.142999999999999,441043877648.0,0.5429999999999999,2.0166393779367e+20,460700575965.0,0.139,460769358091.0,458848259348.0,0.377,460769358091.0,174003591270.0,60.678000000000004,3.268017514953e+21,407669290081.0,10.469000000000001,3.3404297886922e+33,-9.47827843143849e+16,0.569,144.995,0.725,-0.155,1180.0,-28.576,-2.3890000000000002,25.576999999999998,39.596,979.447,1796903365,18.33,55.813,0.40299999999999997,47.191,280532,6866.0,1
