activeaddresses,confirmationtime,difficulty30mom,difficulty3var,difficulty7mom,difficulty90var,difficulty90wma,fee_to_reward30stdUSD,fee_to_rewardUSD,hashrate3std,median_transaction_fee3trxUSD,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30emaUSD,price30smaUSD,price30varUSD,price30wmaUSD,price3emaUSD,price3momUSD,price3rocUSD,price3rsiUSD,price3wmaUSD,price7emaUSD,price7rocUSD,price7rsiUSD,price7smaUSD,price90smaUSD,top100cap,top100cap30roc,top100cap30rsi,top100cap30trx,top100cap7trx,top100cap90mom,top100cap90roc,top100cap90rsi,transactions,transactionvalueUSD,category
269120,10.511,3855575584.0,1048576.0,0.0,1.1515335103905e+19,57346167248.0,0.154,0.7240000000000001,5.55394659781564e+16,0.319,0.0247,92.73899999999999,2.048,-0.254,239.88299999999998,236.668,35.363,239.82299999999998,246.593,2.825,1.155,91.95100000000001,246.88299999999998,245.005,1.755,82.885,245.28900000000002,250.13099999999997,20.178,-2.155,47.155,0.006,-0.057999999999999996,-0.63,-3.029,49.598,134741,3058.0,1
273778,9.474,3855575584.0,524288.0,0.0,1.160785301167e+19,57463751965.0,0.147,0.71,2.72116685920111e+16,0.48,0.0251,109.421,2.137,-0.254,240.61900000000003,237.37,40.604,240.766,248.938,5.473,2.227,97.34299999999999,249.21599999999998,246.574,2.455,89.007,246.149,249.787,20.172,-2.101,47.074,0.003,-0.057999999999999996,-0.7140000000000001,-3.42,49.583,141833,2997.0,1
329952,8.675,3891301615.0,283633163698176.0,35726030.0,1.1681051684937e+19,57579744125.0,0.147,0.68,4.96208705688113e+16,0.68,0.0254,126.479,2.227,-0.253,241.514,238.18200000000002,47.976000000000006,241.87,251.713,7.85,3.1830000000000003,98.54700000000001,252.239,248.553,4.426,91.823,247.69,249.535,20.204,-1.614,47.586000000000006,0.001,-0.055,-0.727,-3.471,49.668,153329,3326.0,1
293889,10.0,3926177025.0,830800768008192.0,70601441.0,1.173460455174e+19,57694116312.0,0.15,0.782,2.51582924904811e+16,0.968,0.026000000000000002,118.993,1.9809999999999999,-0.252,242.69799999999998,239.22,59.58,243.269,255.791,12.465,5.038,99.322,256.644,251.382,6.666,94.556,250.01,249.33900000000003,20.230999999999998,-1.442,48.023,-0.001,-0.048,-0.688,-3.29,49.739,143142,3338.0,1
335462,10.588,3562916878.0,270287611887616.0,70601441.0,1.1764407725828e+19,57806093514.0,0.153,0.789,5.68012146383683e+16,1.4580000000000002,0.0269,86.587,2.215,-0.252,244.40400000000002,240.502,85.34100000000001,245.199,262.46299999999997,17.851,7.104,99.715,263.605,255.82,10.04,96.744,253.518,249.27599999999998,20.246,-1.255,48.266000000000005,-0.004,-0.038,-0.657,-3.1430000000000002,49.778,135775,3077.0,1
298466,9.931000000000001,1548474246.0,524288.0,70601441.0,1.1770461207198e+19,57915675732.0,0.154,0.628,5.26726495348656e+16,1.411,0.0267,80.99600000000001,2.291,-0.251,245.84400000000002,241.625,105.148,246.891,264.594,12.238,4.809,81.335,266.38599999999997,258.547,8.509,86.23299999999999,256.506,249.172,20.22,-1.3880000000000001,47.858000000000004,-0.006,-0.031,-0.687,-3.284,49.708999999999996,119561,2374.0,1
312628,8.727,1548474246.0,524288.0,70601441.0,1.1752764995852e+19,58022862966.0,0.154,0.682,6.10515865410462e+16,0.997,0.0264,120.15700000000001,2.259,-0.25,247.00099999999998,242.69799999999998,116.993,248.32,264.185,3.907,1.5030000000000001,60.76,265.652,259.85400000000004,6.9479999999999995,74.646,258.954,249.007,20.173,-1.454,47.108000000000004,-0.008,-0.027999999999999997,-0.737,-3.5239999999999996,49.582,143804,2714.0,1
353073,11.25,1548474246.0,0.0,70601441.0,1.1711319091789e+19,58127655217.0,0.18600000000000003,0.98,5.53835155521338e+16,0.789,0.0267,109.959,2.019,-0.249,248.305,243.907,130.959,249.90200000000002,265.699,-1.921,-0.7140000000000001,72.793,265.986,261.694,8.007,78.563,261.784,248.90400000000002,20.199,-1.3659999999999999,47.585,-0.009000000000000001,-0.026000000000000002,20.199,0.0,49.655,146221,2918.0,1
317857,10.0,1548474246.0,0.0,70601441.0,1.1646123495012e+19,58230052483.0,0.179,0.784,6.24604845095676e+16,0.652,0.0268,107.948,2.359,-0.249,249.583,245.243,140.283,251.46400000000003,266.905,1.385,0.519,75.706,267.089,263.298,6.696000000000001,79.525,264.188,248.804,20.197,-1.51,47.55,-0.011000000000000001,-0.024,20.197,0.0,49.648999999999994,150055,2490.0,1
312702,9.73,1548474246.0,0.0,34875410.0,1.1557178205517e+19,58330054766.0,0.182,0.789,5.53508933519121e+16,0.691,0.0272,123.089,2.125,-0.248,251.023,246.68400000000003,152.774,253.18400000000003,269.407,8.133,3.083,85.54,269.86,265.45099999999996,6.845,83.241,266.677,248.68400000000003,20.083,-2.025,45.651,-0.013000000000000001,-0.03,20.083,0.0,49.335,147254,2862.0,1
315436,9.664,1548474246.0,0.0,0.0,1.1505893981652e+19,58427662064.0,0.182,0.7659999999999999,5.30328999013146e+16,0.8640000000000001,0.0277,93.728,2.347,-0.247,252.674,248.22400000000002,171.419,255.115,273.008,9.395,3.516,91.74600000000001,273.626,268.24,6.442,86.72200000000001,269.068,248.551,20.078,-1.776,45.57,-0.013999999999999999,-0.039,-0.831,-3.9739999999999998,49.321999999999996,143319,2749.0,1
342672,9.931000000000001,1548474246.0,0.0,0.0,1.1503501361882e+19,58523003982.0,0.183,0.737,3.28772442272567e+16,1.0,0.027999999999999997,66.411,2.31,-0.245,254.419,249.80700000000002,193.485,257.147,276.37,11.62,4.334,94.21799999999999,277.387,271.113,3.937,88.56200000000001,270.582,248.428,20.029,-1.76,44.747,-0.016,-0.052000000000000005,-0.877,-4.194,49.185,139983,2660.0,1
335149,9.29,1548474246.0,-1048576.0,0.0,1.1482823560535e+19,58616244430.0,0.183,0.637,2.29951873715487e+16,1.385,0.028999999999999998,91.195,2.419,-0.244,256.683,251.614,235.731,259.70799999999997,282.938,17.597,6.472,97.59700000000001,284.098,275.711,8.54,92.406,273.836,248.408,20.018,-1.743,44.555,-0.018000000000000002,-0.063,-0.925,-4.416,49.153,131333,3045.0,1
345648,8.78,1548474246.0,-524288.0,0.0,1.144386057761e+19,58707383408.0,0.184,0.647,2.15369101589258e+16,1.189,0.0284,117.28299999999999,2.5340000000000003,-0.243,258.472,253.293,258.478,261.824,283.673,7.797999999999999,2.819,66.976,285.328,277.885,7.822,76.717,276.784,248.301,20.059,-1.51,45.428000000000004,-0.019,-0.068,-0.9,-4.293,49.273,116236,3762.0,1
316923,9.796,1548474246.0,-524288.0,0.0,1.1386612413107e+19,58796420915.0,0.182,0.785,1.33848058556484e+16,1.213,0.0292,119.085,2.259,-0.24100000000000002,260.635,255.24599999999998,291.44,264.322,287.839,12.274000000000001,4.388,80.59,289.056,281.415,9.277999999999999,82.024,280.32599999999996,248.31400000000002,20.062,-1.476,45.486999999999995,-0.021,-0.069,-0.898,-4.2860000000000005,49.281000000000006,153593,3430.0,1
305227,10.36,1548474246.0,0.0,0.0,1.1311079067025e+19,58883356952.0,0.19,0.86,3.68703061606463e+16,1.505,0.0301,115.10700000000001,2.432,-0.24,263.256,257.384,346.478,267.29,294.546,11.747,4.058,88.926,295.363,286.375,12.360999999999999,86.42,285.06,248.46400000000003,19.945,-2.015,43.405,-0.023,-0.075,-0.981,-4.689,48.945,160036,3730.0,1
344468,9.536,2709931810.0,2.99774149388141e+17,1161457564.0,1.1329241364117e+19,58993718059.0,0.19699999999999998,0.892,4.26487319051035e+16,1.845,0.031,110.48,2.7239999999999998,-0.23800000000000002,266.243,259.77099999999996,418.92800000000005,270.656,302.05400000000003,25.155,8.845,92.986,303.866,292.172,13.847999999999999,89.191,290.439,248.74099999999999,19.942,-2.2119999999999997,43.339,-0.024,-0.08199999999999999,-0.992,-4.738,48.934,160911,4407.0,1
342132,8.421,2918631216.0,3.63318803978256e+17,1370156970.0,1.1346609806128e+19,59106280868.0,0.198,0.745,6.17460835169915e+16,2.425,0.0325,132.333,2.803,-0.23600000000000002,270.019,262.70099999999996,533.65,274.849,313.408,32.757,11.218,96.50299999999999,315.777,300.319,17.408,92.47,297.318,249.227,19.845,-2.943,41.648,-0.026000000000000002,-0.095,-1.085,-5.185,48.652,166524,4834.0,1
327124,9.796,2254084384.0,9678987120869380.0,1370156970.0,1.1339406854642e+19,59216407613.0,0.198,0.7709999999999999,6.74907972341972e+16,2.2840000000000003,0.0322,89.62,2.343,-0.233,273.368,265.536,620.399,278.671,317.67400000000004,20.688000000000002,6.867000000000001,84.68,320.818,305.725,15.089,86.77,303.348,249.69,19.83,-2.97,41.395,-0.027999999999999997,-0.107,-1.103,-5.269,48.61,155253,3703.0,1
333188,9.412,1440758410.0,-3145728.0,1370156970.0,1.1307632509661e+19,59324098296.0,0.198,0.711,3.45250410845142e+16,1.6,0.0316,116.382,2.602,-0.231,276.142,268.157,673.8510000000001,281.95,317.017,6.796,2.195,62.102,319.62,308.383,9.276,75.962,307.184,250.065,19.803,-2.773,40.916,-0.03,-0.11800000000000001,-1.145,-5.4639999999999995,48.528999999999996,152335,3453.0,1
341701,9.412,1440758410.0,-2621440.0,1370156970.0,1.1251286771181e+19,59429352916.0,0.198,0.863,3.59939363785095e+16,1.7819999999999998,0.0336,120.05,2.736,-0.22899999999999998,279.987,271.402,786.0060000000001,286.31,326.377,10.975999999999999,3.38,84.134,326.97900000000004,315.222,18.048,84.023,314.517,250.644,19.866,-1.7930000000000001,42.51,-0.032,-0.12,-0.96,-4.6080000000000005,48.728,171955,4806.0,1
389890,9.29,1440758410.0,-1572864.0,1370156970.0,1.1170369639205e+19,59532171472.0,0.187,0.879,2.04272381296098e+16,3.659,0.0384,159.407,3.052,-0.226,286.707,276.247,1151.0,293.584,355.26099999999997,62.20399999999999,19.322,95.008,356.712,332.45300000000003,31.554000000000002,91.92,327.68,251.773,19.949,-1.3430000000000002,44.549,-0.034,-0.11,-0.818,-3.94,48.99,186207,7077.0,0
431681,9.29,1440758410.0,-1048576.0,1370156970.0,1.1064881113733e+19,59632553966.0,0.23,1.147,1.88001110442302e+16,6.71,0.0449,204.537,3.739,-0.222,297.19599999999997,283.26599999999996,2053.0,304.748,402.274,132.92700000000002,42.018,97.905,408.648,361.661,49.14,95.45,348.82800000000003,253.66299999999998,20.016,-0.9890000000000001,46.133,-0.035,-0.08800000000000001,-0.6579999999999999,-3.18,49.201,204043,22854.0,0
381636,9.863,1440758410.0,524288.0,208699406.0,1.0934821194762e+19,59730500397.0,0.237,0.927,2.5678233251327e+16,5.436,0.0402,164.033,3.207,-0.21899999999999997,303.92900000000003,288.547,2438.0,312.38,401.92,65.829,19.607,59.778,414.57,371.63699999999994,29.72,69.498,361.971,255.035,20.069000000000003,-0.75,47.367,-0.036000000000000004,-0.061,-0.617,-2.983,49.369,182663,8108.0,0
377212,9.931000000000001,1440758410.0,-524288.0,0.0,1.080994776956e+19,59826010765.0,0.24100000000000002,0.885,1.65147370061537e+16,2.6519999999999997,0.0372,133.084,3.02,-0.215,308.33299999999997,292.778,2590.0,317.777,387.05699999999996,-11.950999999999999,-3.111,43.968999999999994,394.833,371.776,14.605,58.145,368.74699999999996,256.143,20.111,-0.466,48.343,-0.037000000000000005,-0.03,-0.45899999999999996,-2.2319999999999998,49.503,166748,6076.0,1
313685,9.474,1440758410.0,-1048576.0,0.0,1.0684126039907e+19,59919143254.0,0.243,0.675,1.99702079421729e+16,1.214,0.0384,86.65299999999999,3.089,-0.21100000000000002,313.191,297.442,2764.0,323.638,385.341,-65.66199999999999,-14.615,51.463,382.805,374.73900000000003,19.16,61.035,377.559,257.47900000000004,20.061,-1.006,47.263999999999996,-0.038,-0.006999999999999999,-0.868,-4.15,49.346000000000004,151345,5682.0,1
347065,10.36,1440758410.0,-524288.0,0.0,1.0535765645584e+19,60009942619.0,0.245,0.6709999999999999,2.20227813928237e+16,0.45899999999999996,0.0382,96.225,2.952,-0.20600000000000002,317.643,302.061,2885.0,329.106,383.77099999999996,-19.366,-4.823,50.207,381.00699999999995,376.60400000000004,20.811999999999998,60.428999999999995,386.965,258.78700000000003,20.006,-1.232,46.108999999999995,-0.039,0.006,-1.17,-5.524,49.174,132411,5452.0,0
366012,9.664,1440758410.0,-1048576.0,0.0,1.0364866586591e+19,60098408861.0,0.239,0.789,3.83497544583801e+16,-0.13,0.0375,110.696,3.287,-0.20199999999999999,321.339,306.406,2933.0,333.80699999999996,379.351,2.738,0.736,42.31,378.80400000000003,376.186,11.674000000000001,57.053000000000004,392.564,260.003,19.905,-1.6869999999999998,44.028,-0.039,0.004,-1.27,-5.997999999999999,48.852,159687,7158.0,1
335929,9.863,1440758410.0,-1048576.0,0.0,1.0171428862929e+19,60184541979.0,0.221,0.794,3.69454634507749e+16,-0.6890000000000001,0.0366,122.20200000000001,2.843,-0.19699999999999998,324.205,310.405,2912.0,337.63699999999994,372.55800000000005,-17.861,-4.656000000000001,32.606,371.56,373.58099999999996,-4.785,52.72,389.93800000000005,261.093,19.801,-2.175,42.016999999999996,-0.04,-0.012,-1.3619999999999999,-6.437,48.523,161816,6569.0,1
342220,8.571,3387656139.0,8.42313503573803e+17,1946897729.0,1.0157470172887e+19,60311130935.0,0.22399999999999998,0.662,7.20285809705435e+16,-2.529,0.0316,123.16799999999999,2.585,-0.192,323.661,312.709,2772.0,337.983,344.163,-66.432,-17.381,11.337,342.29400000000004,359.12800000000004,-29.718000000000004,35.544000000000004,370.86400000000003,261.668,19.796,-1.931,41.93899999999999,-0.04,-0.031,-1.3519999999999999,-6.392,48.51,158761,7091.0,1
331450,8.943999999999999,5035031140.0,2.15811684643635e+18,3594272730.0,1.0342170332168e+19,60471117379.0,0.22899999999999998,0.637,4.02920985992141e+16,-2.9730000000000003,0.0328,133.822,2.573,-0.188,323.921,315.385,2630.0,338.95,335.92900000000003,-47.236999999999995,-12.599,28.115,330.064,351.269,-18.396,40.902,360.311,262.366,19.692,-2.4090000000000003,39.981,-0.040999999999999995,-0.057,-1.41,-6.683,48.177,157686,6240.0,1
313316,9.0,5035031140.0,6.03076532143391e+17,3594272730.0,1.048418388444e+19,60627892978.0,0.23399999999999999,0.637,9673594574289660.0,-2.4730000000000003,0.0334,126.87100000000001,2.552,-0.183,324.551,318.132,2497.0,340.13,334.806,-32.080999999999996,-8.771,37.083,328.70099999999996,346.87300000000005,-10.347000000000001,43.647,354.81,263.132,19.7,-2.339,40.211,-0.042,-0.08,-1.368,-6.492999999999999,48.205,154667,6138.0,1
355196,10.141,4999305110.0,-4194304.0,3594272730.0,1.0583510829706e+19,60781457730.0,0.233,0.685,2.09527296191434e+16,-1.7990000000000002,0.0333,96.93299999999999,2.38,-0.179,325.125,320.764,2363.0,341.11800000000005,334.12699999999995,17.68,5.599,36.813,332.56800000000004,343.517,-13.08,43.553999999999995,347.642,263.96,19.683,-2.5810000000000004,39.876999999999995,-0.044000000000000004,-0.098,-1.3559999999999999,-6.447,48.148999999999994,150332,6842.0,1
377039,9.0,4964429700.0,-4194304.0,3594272730.0,1.0640151167965e+19,60931811637.0,0.244,0.573,3.40731133409517e+16,-1.405,0.0328,107.244,2.721,-0.174,325.317,323.039,2236.0,341.592,331.11699999999996,0.41200000000000003,0.126,29.484,330.816,339.664,-14.152999999999999,41.233999999999995,339.914,264.741,19.679000000000002,-2.7289999999999996,39.803000000000004,-0.045,-0.11,-1.354,-6.435,48.136,143209,4910.0,1
332050,8.324,4964429700.0,-4194304.0,3594272730.0,1.0654104899216e+19,61078954699.0,0.248,0.639,6.99480624562559e+16,-1.2919999999999998,0.0322,130.201,2.478,-0.17,325.112,324.805,2136.0,341.533,326.624,-11.552999999999999,-3.4619999999999997,22.101999999999997,326.009,335.281,-14.083,38.554,332.371,265.5,19.939,-1.5130000000000001,46.791000000000004,-0.046,-0.096,-1.014,-4.841,49.04600000000001,158143,5408.0,1
319795,9.664,4964429700.0,-4718592.0,3594272730.0,1.062537202346e+19,61222886915.0,0.244,0.7020000000000001,7.27559964416111e+16,-0.654,0.0335,114.316,2.249,-0.166,325.718,327.064,2022.0,342.159,330.56300000000005,1.054,0.316,56.177,329.31199999999995,335.086,-8.547,46.891999999999996,327.905,266.642,19.820999999999998,-1.9709999999999999,44.376000000000005,-0.046,-0.08,-1.112,-5.314,48.655,156539,4086.0,1
363465,9.412,4964429700.0,-4194304.0,1647375001.0,1.0553952540696e+19,61363608285.0,0.243,0.711,1.10300702503063e+17,-0.212,0.0334,113.06299999999999,2.888,-0.161,326.23,329.394,1884.0,342.585,332.111,5.553999999999999,1.693,53.777,332.019,334.72900000000004,5.666,46.391999999999996,330.461,267.76099999999997,19.897000000000002,-1.368,46.211999999999996,-0.047,-0.059000000000000004,-1.018,-4.869,48.918,165116,3630.0,1
315157,10.588,4964429700.0,-4718592.0,0.0,1.0439846450925e+19,61501118810.0,0.23,0.752,9.24656794501993e+16,-0.096,0.0331,105.242,2.298,-0.157,326.527,331.514,1751.0,342.67699999999996,331.472,8.701,2.701,44.247,332.38599999999997,333.755,0.9570000000000001,44.532,330.909,268.843,19.904,-1.4609999999999999,46.388000000000005,-0.047,-0.038,-0.95,-4.553999999999999,48.943000000000005,154347,4384.0,1
322462,8.623,4964429700.0,-4194304.0,0.0,1.0498185067115e+19,61635418489.0,0.23600000000000002,0.613,4.94538076134818e+16,-0.479,0.032,98.598,2.682,-0.153,326.099,333.24,1618.0,341.92699999999996,325.68,-14.613,-4.369,21.811,325.832,330.288,-4.1339999999999995,37.705999999999996,328.93800000000005,269.844,19.918,-1.3840000000000001,46.727,-0.047,-0.018000000000000002,-0.8909999999999999,-4.282,48.992,155607,4562.0,1
342296,8.276,4964429700.0,-4718592.0,0.0,1.0529374737124e+19,61766875460.0,0.24600000000000002,0.546,5.4706004654433e+16,-0.49,0.0325,79.782,2.5610000000000004,-0.149,326.01599999999996,335.004,1492.0,341.384,325.246,-8.847999999999999,-2.6519999999999997,41.747,324.175,328.92,-2.59,42.345,327.705,270.905,19.896,-0.93,46.258,-0.047,-0.003,-0.8909999999999999,-4.287,48.919,150861,3236.0,1
343028,8.372,4964429700.0,-4718592.0,0.0,1.0527387674611e+19,61895501753.0,0.257,0.54,7.02018424388573e+16,-0.415,0.0324,82.6,2.391,-0.145,325.894,336.588,1380.0,340.68199999999996,324.685,-6.709,-2.028,39.625,323.647,327.72,-1.214,41.836000000000006,327.13599999999997,272.063,19.879,-0.992,45.867,-0.047,0.006,-0.898,-4.322,48.858999999999995,129487,2819.0,1
304962,8.834,4964429700.0,-4194304.0,0.0,1.049222387958e+19,62021297368.0,0.26,0.626,3.52547064492587e+16,-0.36200000000000004,0.0323,115.197,2.43,-0.141,325.698,338.025,1276.0,339.796,323.776,2.978,0.9309999999999999,34.792,323.61,326.507,0.22899999999999998,40.794000000000004,327.241,273.277,19.875999999999998,-0.763,45.803999999999995,-0.047,0.011000000000000001,-0.94,-4.515,48.85,145109,2977.0,1
345006,9.231,11177943099.0,8.57949972464193e+18,6213513399.0,1.1602841739518e+19,62280823040.0,0.26,0.6409999999999999,3.55153936947178e+16,-0.38,0.0321,108.62100000000001,2.272,-0.13699999999999998,325.37,339.06199999999995,1207.0,338.673,322.192,-4.204,-1.294,26.18,321.947,325.032,-4.154,38.768,325.256,274.336,19.874000000000002,-0.72,45.745,-0.047,0.013000000000000001,-0.917,-4.413,48.841,152168,3062.0,1
329178,9.73,11838955162.0,9.5893095609522e+18,6874525463.0,1.2807626892263e+19,62550528431.0,0.258,0.7120000000000001,1.72834283304314e+16,-0.284,0.0322,128.921,2.123,-0.134,325.176,340.327,1115.0,337.595,322.278,-1.7590000000000001,-0.5429999999999999,42.711999999999996,321.862,324.365,-3.386,41.407,323.642,275.411,19.875999999999998,-0.9109999999999999,45.806000000000004,-0.046,0.013000000000000001,-0.934,-4.49,48.849,151713,4053.0,1
350502,8.182,11838955162.0,9.70970996387348e+16,6874525463.0,1.3928214833294e+19,62815724383.0,0.26,0.632,1.39782731401039e+16,0.591,0.0342,147.459,2.659,-0.13,326.293,342.01,1035.0,337.735,332.381,19.616,6.0760000000000005,88.18799999999999,332.131,328.895,3.522,62.825,325.307,276.687,20.005,-0.282,49.428999999999995,-0.046,0.023,-0.733,-3.537,49.332,164495,4375.0,1
305800,10.827,11838955162.0,-6291456.0,6874525463.0,1.4964605562611e+19,63076410897.0,0.257,0.7959999999999999,3794331375652620.0,1.564,0.0356,147.944,2.104,-0.127,328.208,343.834,982.466,338.63599999999997,344.17900000000003,35.369,11.032,93.43299999999999,345.87699999999995,335.665,11.282,71.093,330.462,278.085,19.633,-1.565,41.211000000000006,-0.045,0.005,-1.089,-5.254,48.00899999999999,160102,4750.0,1
360235,9.351,10677497599.0,-6291456.0,6874525463.0,1.5916799080212e+19,63332587972.0,0.25,0.684,4.41152776548446e+16,1.798,0.0355,75.422,2.635,-0.124,329.926,345.343,945.077,339.346,349.51099999999997,32.48,10.075,88.48100000000001,353.161,340.46,9.246,69.57600000000001,334.75199999999995,279.476,19.427,-2.583,37.617,-0.045,-0.038,-1.287,-6.212999999999999,47.297,165522,4206.0,1
280635,9.664,10468798193.0,-5242880.0,6874525463.0,1.67847953861e+19,63584255609.0,0.254,0.5920000000000001,4.09215543019904e+16,1.795,0.036000000000000004,97.62100000000001,2.397,-0.121,331.897,346.534,937.176,340.32199999999995,354.995,17.995,5.254,91.744,357.85,345.465,11.217,72.926,339.94599999999997,280.939,19.399,-2.25,37.163000000000004,-0.046,-0.086,-1.382,-6.648,47.201,129701,3874.0,1
438179,8.889,10468798193.0,-5242880.0,6874525463.0,1.7568594480273e+19,63831413808.0,0.257,0.84,3.51848421430233e+16,2.106,0.0376,150.74,2.884,-0.11699999999999999,334.76,348.345,943.212,342.241,365.63300000000004,20.294,5.7010000000000005,96.23100000000001,367.436,353.166,16.541,80.092,347.575,282.584,19.427,-2.033,37.961,-0.047,-0.125,-1.3419999999999999,-6.46,47.313,182486,5057.0,1
369424,8.623,10468798193.0,-6291456.0,661012064.0,1.8268196362731e+19,64074062568.0,0.257,0.7440000000000001,1.08691182313304e+17,1.686,0.0367,146.016,2.339,-0.114,336.852,350.039,918.075,343.457,366.411,12.345999999999998,3.4789999999999996,65.516,369.098,356.67199999999997,14.529000000000002,68.014,354.23,284.131,20.035999999999998,1.177,51.441,-0.047,-0.105,-0.733,-3.53,49.583,177945,5151.0,1
381492,8.943999999999999,10468798193.0,-6291456.0,0.0,1.8883601033475e+19,64312201889.0,0.253,0.8009999999999999,1.09250573011055e+17,0.773,0.0356,146.944,2.57,-0.111,338.065,350.70300000000003,911.867,343.819,361.033,-4.824,-1.338,40.742,362.936,356.418,10.327,55.592,358.986,285.553,20.093,1.143,52.443999999999996,-0.047,-0.055999999999999994,-0.688,-3.312,49.788999999999994,183362,5344.0,1
323411,10.141,10468798193.0,-8388608.0,0.0,1.9683230326773e+19,64545831772.0,0.25,0.831,9.9031084306751e+16,0.387,0.0362,115.963,2.355,-0.10800000000000001,339.605,349.963,878.238,344.543,361.47900000000004,-14.345999999999998,-3.813,54.707,360.713,357.795,5.6770000000000005,60.202,361.76300000000003,287.03,20.024,0.375,51.118,-0.046,-0.008,-0.735,-3.54,49.541000000000004,164632,4602.0,1
328140,9.412,10468798193.0,-8388608.0,0.0,2.0549783924735e+19,64775362346.0,0.193,0.745,2.19746748737312e+16,0.142,0.036000000000000004,117.92299999999999,2.594,-0.105,340.91900000000004,346.986,543.877,345.189,360.728,-7.212999999999999,-1.964,49.293,359.906,358.34,1.124,58.018,362.334,288.452,20.024,0.043,51.125,-0.045,0.033,-0.733,-3.532,49.542,173433,5604.0,1
410596,8.229,10468798193.0,-8388608.0,0.0,2.1354969771366e+19,65001043071.0,0.174,0.706,3.56021510877212e+16,0.5329999999999999,0.0375,129.80100000000002,2.858,-0.102,343.10400000000004,346.093,469.546,346.983,367.75800000000004,19.133,5.38,76.178,367.708,362.452,5.621,68.236,365.184,289.953,19.951,-0.588,49.693999999999996,-0.044000000000000004,0.057999999999999996,-0.779,-3.7560000000000002,49.275,186019,9887.0,1
379689,9.057,10629291281.0,5724006966624256.0,160493088.0,2.2134444051246e+19,65226401268.0,0.161,0.759,6.70628086194673e+16,1.39,0.0394,190.581,2.557,-0.098,346.36800000000005,346.81,521.8580000000001,350.05400000000003,380.727,31.77,8.777999999999999,88.179,381.774,370.26300000000003,9.215,76.686,369.92900000000003,291.655,19.935,-0.872,49.4,-0.042,0.07,-0.758,-3.661,49.22,179553,12025.0,1
