activeaddresses,activeaddresses30wma,activeaddresses7trx,confirmationtime,confirmationtime30sma,confirmationtime3ema,confirmationtime3wma,confirmationtime7wma,confirmationtime90ema,confirmationtime90wma,fee_to_reward3stdUSD,fee_to_reward7emaUSD,fee_to_reward7smaUSD,fee_to_rewardUSD,hashrate30mom,hashrate30trx,hashrate7std,median_transaction_feeUSD,mediantransactionvalue30emaUSD,mediantransactionvalue90trxUSD,mediantransactionvalueUSD,mining_profitability,price30rocUSD,price30rsiUSD,price3momUSD,price3rocUSD,price3rsiUSD,price3trxUSD,price7momUSD,price7rocUSD,price7rsiUSD,priceUSD,size3sma,size90mom,size90roc,size90sma,top100cap,top100cap90rsi,transactions,transactions3var,transactions7var,transactions90std,transactions90var,transactionvalueUSD,category
85587,78769.0,0.309,5.537999999999999,7.652,5.935,5.775,6.401,7.792999999999999,7.659,0.054000000000000006,0.578,0.585,0.594,1265766811464500.0,2.505,530866219669630.0,0.0674,60.333,-0.032,76.598,368.842,8.93,66.67399999999999,10.59,8.531,98.984,1.607,13.124,10.792,85.79299999999999,134.739,110801.0,-77.771,-0.077,127765.0,19.839000000000002,48.035,55566,6690661.0,9005437.0,16822.0,70748872,2255.0,1
93270,79779.0,0.659,6.857,7.569,6.396,6.235,6.405,7.773,7.638,0.319,0.657,0.616,0.895,1635591373888500.0,2.549,639080040676520.0,0.0681,63.108999999999995,-0.033,103.37,276.728,10.027999999999999,67.594,9.392000000000001,7.406000000000001,99.19,1.808,13.321,10.84,87.182,136.214,110509.0,414.543,0.354,127770.0,19.788,47.489,50616,7839377.0,8914913.0,16677.0,69527133,2746.0,1
81452,79976.0,0.758,8.623,7.587999999999999,7.5089999999999995,7.52,6.894,7.791,7.657,0.273,0.71,0.648,0.87,1451635361870344.0,2.591,582233255007590.0,0.0694,63.955,-0.034,76.211,244.25900000000001,11.632,69.084,8.588,6.6,99.465,1.8719999999999999,15.200999999999999,12.308,89.251,138.704,117186.0,36492.0,37.673,128176.0,19.773,47.332,46703,13151871.0,11098357.0,16405.0,67279514,2525.0,1
86024,80450.0,0.8140000000000001,7.5,7.547000000000001,7.505,7.767,7.061,7.785,7.651,0.085,0.731,0.691,0.795,1475170566113400.0,2.628,457479021536840.0,0.0431,63.528,-0.035,57.345,296.782,14.945,71.788,8.984,6.667000000000001,99.736,2.117,19.891,16.063,92.209,143.72299999999998,131307.0,60129.0,72.459,128844.0,19.869,48.445,59469,28517548.0,18416300.0,16024.0,64192450,2298.0,1
92550,81330.0,0.958,6.457000000000001,7.51,6.981,7.166,6.978,7.756,7.622000000000001,0.184,0.711,0.698,0.649,1784049073139800.0,2.675,441161093449910.0,0.0769,65.084,-0.035,87.63799999999999,302.903,25.594,76.156,17.672,12.972999999999999,99.896,2.9219999999999997,29.737,23.953000000000003,95.27799999999999,153.886,135464.0,46946.0,56.576,129365.0,19.899,48.795,55088,28052460.0,16609620.0,15638.0,61139785,2796.0,1
73525,80954.0,0.728,7.236000000000001,7.511,7.109,7.021,7.1,7.744,7.61,0.18600000000000003,0.6759999999999999,0.7,0.5720000000000001,1687174737331300.0,2.7230000000000003,416653869406180.0,0.0787,64.725,-0.035,59.531000000000006,285.41900000000004,30.016,77.384,18.625,13.427999999999999,99.92,3.278,30.506999999999998,24.055,95.914,157.329,131550.0,11762.0,10.707,129496.0,19.882,48.611999999999995,49219,17633425.0,18415646.0,15430.0,59520986,2291.0,1
96421,82062.0,0.812,6.825,7.484,6.9670000000000005,6.901,7.093,7.724,7.59,0.114,0.685,0.727,0.711,1708739034660300.0,2.7680000000000002,394982443425390.0,0.0824,65.971,-0.035,84.02799999999999,315.108,36.085,79.729,21.087,14.672,99.955,3.5989999999999998,34.694,26.663,96.955,164.81,130438.0,15591.0,12.555,129669.0,19.775,47.456,60240,20272301.0,22838106.0,15228.0,57974490,2902.0,1
109555,83953.0,1.248,5.877999999999999,7.444,6.422000000000001,6.42,6.811,7.684,7.55,0.11900000000000001,0.6829999999999999,0.7390000000000001,0.6779999999999999,1994621503808200.0,2.819,503257173427960.0,0.0902,69.118,-0.034,114.74700000000001,355.89,48.367,83.417,26.43,17.175,99.98100000000001,4.558,45.577,33.826,98.115,180.31599999999997,131951.0,9530.0,7.627999999999999,129775.0,19.692999999999998,46.606,64803,42793830.0,37832962.0,15282.0,58385758,3365.0,1
108021,85647.0,1.7009999999999998,6.516,7.433,6.468999999999999,6.355,6.676,7.6579999999999995,7.524,0.126,0.7190000000000001,0.7290000000000001,0.825,1741271576135331.0,2.865,523642260292190.0,0.0957,73.363,-0.032,134.917,363.024,57.831,85.387,34.097,21.671999999999997,99.988,5.314,55.211999999999996,40.533,98.57,191.426,136328.0,-5448.0,-3.886,129715.0,19.69,46.582,55093,15732964.0,34471557.0,15128.0,57216161,3783.0,0
112118,87546.0,2.124,6.6979999999999995,7.428999999999999,6.582999999999999,6.5,6.6,7.6370000000000005,7.502999999999999,0.213,0.774,0.738,0.9390000000000001,1695942623917800.0,2.9010000000000002,442877454765090.0,0.0198,75.042,-0.028999999999999998,99.38799999999999,349.796,53.001000000000005,80.221,20.795,12.618,76.914,4.41,46.901,33.813,85.88799999999999,185.605,142705.0,53293.0,50.461000000000006,130307.0,19.644000000000002,46.104,63419,18391315.0,25229315.0,14913.0,55595788,3058.0,0
101195,88667.0,2.217,6.127999999999999,7.401,6.355,6.382000000000001,6.449,7.604,7.471,0.094,0.797,0.748,0.865,1775951314721500.0,2.9339999999999997,264838584459130.0,0.0181,74.839,-0.027000000000000003,71.904,325.28,38.75,68.361,-10.847000000000001,-6.015,39.251,2.019,25.746,17.914,60.65,169.46900000000002,140260.0,32426.0,34.24,130667.0,20.693,56.357,57236,12460468.0,25023970.0,14517.0,52684813,8324.0,1
73938,87981.0,1.639,7.912000000000001,7.367999999999999,7.1339999999999995,7.115,6.794,7.611000000000001,7.478,0.135,0.7909999999999999,0.7659999999999999,0.774,2632415189498215.0,2.984,807414181897445.0,0.0173,73.191,-0.025,49.297,197.291,41.025,69.377,-18.456,-9.641,47.601000000000006,0.708,19.084,12.402000000000001,63.373999999999995,172.97,137619.0,22858.0,21.986,130921.0,20.741999999999997,56.746,47565,42567450.0,37936202.0,14155.0,50093721,2482.0,1
65295,86747.0,0.72,8.045,7.367000000000001,7.5889999999999995,7.681,7.119,7.62,7.4879999999999995,0.44,0.9129999999999999,0.867,1.2790000000000001,2097989455132000.0,3.028,780634919091380.0,0.0178,71.922,-0.023,53.511,239.458,45.806000000000004,70.885,-7.1770000000000005,-3.867,60.348,0.486,21.099,13.411,67.471,178.428,123493.0,5797.0,5.235,130985.0,20.743000000000002,56.75,43512,33144803.0,54279885.0,14090.0,49633693,2072.0,1
86596,86914.0,0.171,8.229,7.37,7.909,8.115,7.462000000000001,7.632999999999999,7.502000000000001,0.509,0.862,0.867,0.71,2294610309136179.0,3.0660000000000003,742575123424260.0,0.0188,72.211,-0.021,76.413,233.954,52.631,73.282,18.573,10.959000000000001,75.861,1.131,23.232,14.095999999999998,73.54899999999999,188.042,126309.0,35616.0,35.629,131381.0,20.72,56.507,50929,9195022.0,53565788.0,13884.0,48190034,2393.0,1
85460,86970.0,-0.166,9.0,7.3870000000000005,8.454,8.584,7.9479999999999995,7.662999999999999,7.5329999999999995,0.483,0.861,0.893,0.857,1871588965111980.0,3.089,737502580616070.0,0.0193,73.283,-0.018000000000000002,88.82600000000001,245.58700000000002,56.606,74.436,20.164,11.657,81.585,1.764,12.818,7.108,76.28699999999999,193.13400000000001,132567.0,20559.0,16.442999999999998,131610.0,20.719,56.494,49770,10613082.0,37633876.0,13878.0,48149759,6529.0,1
95946,87673.0,-0.179,7.385,7.3389999999999995,7.92,8.064,7.917999999999999,7.657,7.528,0.204,0.7979999999999999,0.862,0.608,2339288713136870.0,3.105,694525721714420.0,0.0196,76.324,-0.015,120.40700000000001,270.194,58.935,74.971,17.141,9.607000000000001,84.26299999999999,2.004,4.144,2.165,77.583,195.57,135245.0,-10869.0,-8.026,131489.0,20.753,56.777,48251,1202481.0,38303834.0,13911.0,48381318,2983.0,1
96937,88405.0,-0.033,6.825,7.31,7.372000000000001,7.374,7.7170000000000005,7.638999999999999,7.511,0.256,0.74,0.809,0.5670000000000001,2627023302604405.0,3.125,678371426829420.0,0.0391,75.256,-0.012,59.782,259.781,58.648,75.006,7.688,4.0889999999999995,84.486,1.818,10.125,5.455,77.676,195.73,135137.0,15620.0,13.056,131662.0,20.772,56.931000000000004,57970,18222925.0,23423838.0,13932.0,48526749,2327.0,1
87053,88485.0,-0.013000000000000001,6.922999999999999,7.289,7.148,6.9670000000000005,7.5360000000000005,7.622999999999999,7.496,0.086,0.723,0.7809999999999999,0.672,2525013073211686.0,3.139,594607970454040.0,0.0198,80.21600000000001,-0.008,152.13299999999998,269.423,75.452,75.488,4.737,2.452,87.911,1.5830000000000002,28.401,16.759,79.04,197.87,122021.0,-19077.0,-15.222000000000001,131450.0,20.807,57.217,45163,29779328.0,18890303.0,13943.0,48603695,2810.0,1
77875,88013.0,-0.21,7.129,7.2860000000000005,7.138,7.0089999999999995,7.379,7.612,7.486000000000001,0.168,0.659,0.737,0.466,2672170805831742.0,3.155,653338788844110.0,0.02,81.665,-0.004,102.678,243.077,83.956,75.876,4.03,2.061,90.465,1.37,26.63,15.395999999999999,80.181,199.6,115696.0,-7720.0,-6.813,131365.0,20.785999999999998,56.986999999999995,38979,62546576.0,31493500.0,14098.0,49685976,3299.0,1
83333,87920.0,-0.37,7.5,7.269,7.319,7.28,7.3420000000000005,7.61,7.484,0.313,0.706,0.6759999999999999,0.8490000000000001,2448824842032686.0,3.161,617358533960570.0,0.0203,84.155,0.001,120.251,254.81099999999998,73.082,76.53399999999999,6.83,3.489,93.816,1.2830000000000001,24.131999999999998,13.525,82.124,202.56,105262.0,-17750.0,-14.585,131167.0,20.834,57.38399999999999,35755,15238500.0,48356585.0,14580.0,53146374,3347.0,1
100572,88927.0,-0.183,7.385,7.296,7.352,7.38,7.295,7.605,7.48,0.489,0.794,0.725,1.056,2394851354715914.0,3.158,601155009199840.0,0.0214,91.45200000000001,0.008,197.269,273.107,79.20100000000001,78.808,15.936,8.054,97.941,1.8090000000000002,25.764,13.700999999999999,87.54,213.80599999999998,109864.0,-5795.0,-4.605,131103.0,21.31,60.983999999999995,45328,15816256.0,45411373.0,14681.0,53881808,4799.0,1
117724,90965.0,0.428,8.276,7.312,7.814,7.849,7.502000000000001,7.62,7.496,0.207,0.865,0.757,1.079,1964674317624800.0,3.142,370214850729290.0,0.0231,100.48,0.018000000000000002,231.38,276.38,93.85799999999999,81.68,31.803,15.933,99.197,3.002,38.27,19.815,91.977,231.403,126878.0,21426.0,15.847000000000001,131341.0,21.381,61.481,51423,41586398.0,47579367.0,14662.0,53747020,5047.0,1
131395,93764.0,1.348,8.834,7.2989999999999995,8.324,8.407,7.874,7.646,7.524,2.256,1.514,1.1640000000000001,3.46,2670776035703964.0,3.125,341051296699500.0,0.0248,108.01700000000001,0.028999999999999998,217.30700000000002,250.637,106.20700000000001,83.852,45.724,22.573,99.573,4.2589999999999995,52.714,26.954,94.26299999999999,248.28400000000002,153925.0,58698.0,46.44,131993.0,21.43,61.81399999999999,54845,15492489.0,56910550.0,14636.0,53550819,4168.0,1
130493,96387.0,2.1919999999999997,10.0,7.334,9.162,9.324,8.486,7.6979999999999995,7.577000000000001,2.2430000000000003,1.999,1.577,3.4539999999999997,2566256310797904.0,3.102,350516441570848.0,0.0274,118.781,0.043,274.863,251.43400000000003,125.323,86.397,60.218999999999994,28.165,99.794,5.745,78.295,40.001,96.193,274.025,187029.0,107282.0,95.71700000000001,133185.0,21.453000000000003,61.973,60391,13654803.0,65170607.0,14686.0,53920560,5723.0,1
130738,98909.0,2.8080000000000003,10.745999999999999,7.4239999999999995,9.954,10.179,9.171,7.765,7.645,0.34,2.273,1.923,3.097,1825997310246310.0,3.0639999999999996,459237733726630.0,0.0298,131.042,0.059000000000000004,308.815,292.33099999999996,142.582,88.197,66.712,28.829,99.88,6.916,100.245,50.662,97.21600000000001,298.115,211393.0,117148.0,104.064,134487.0,21.453000000000003,61.968,59089,5607206.0,79969113.0,14727.0,54221271,5587.0,1
129810,101261.0,3.1430000000000002,9.73,7.499,9.842,10.113999999999999,9.465,7.808,7.691,1.703,2.079,2.07,1.496,1761154133459100.0,3.013,485813881978890.0,0.0335,144.856,0.08,345.162,361.736,171.235,90.242,86.699,34.919000000000004,99.939,8.252,135.38299999999998,67.827,98.118,334.983,216212.0,118691.0,146.784,135806.0,21.443,61.857,55056,5158058.0,63743811.0,14366.0,51595567,5511.0,0
117024,102683.0,3.0380000000000003,8.421,7.52,9.131,9.245,9.339,7.822,7.707000000000001,1.749,1.825,2.101,1.064,2340218824855210.0,2.9619999999999997,525079787178850.0,0.0292,143.709,0.099,127.081,308.6,135.717,74.613,17.867,6.52,53.7,5.479,89.33200000000001,44.102,68.042,291.892,201093.0,39933.0,29.784000000000002,136249.0,21.464000000000002,62.001999999999995,57367,2730122.0,22490473.0,14364.0,51581145,4079.0,1
116255,103974.0,2.715,7.7010000000000005,7.5520000000000005,8.416,8.279,9.0,7.819,7.706,0.355,1.6980000000000002,2.138,1.318,2985895879069736.0,2.9219999999999997,861400475488150.0,0.0314,140.914,0.11800000000000001,100.38600000000001,309.128,152.931,76.751,15.895,5.332000000000001,65.861,4.082,100.204,46.867,72.998,314.01,174735.0,11930.0,8.6,136382.0,21.430999999999997,61.63,57218,1115241.0,7672621.0,14380.0,51697802,4120.0,1
116405,105170.0,2.3209999999999997,7.164,7.574,7.79,7.5520000000000005,8.516,7.805,7.694,0.731,1.386,2.048,0.44799999999999995,2780057775013644.0,2.89,1030799250365100.0,0.0337,142.85399999999998,0.138,170.986,346.545,165.435,78.653,1.646,0.49200000000000005,75.666,3.9939999999999998,105.227,45.473,77.215,336.63,155377.0,-3980.0,-2.736,136338.0,21.412,61.408,58106,150763.0,3477606.0,14399.0,51829442,6506.0,1
122999,106729.0,2.025,8.571,7.667999999999999,8.181000000000001,7.957000000000001,8.423,7.822,7.712999999999999,0.778,1.176,1.632,0.547,2583777658263900.0,2.861,1142079973075613.0,0.0369,144.5,0.157,168.37,321.435,183.618,80.961,77.141,26.428,84.95200000000001,4.888999999999999,120.749,48.63399999999999,81.93,369.033,159051.0,21925.0,13.442,136581.0,21.349,60.688,64702,11145113.0,8069761.0,14551.0,52931239,7256.0,1
133437,108874.0,1.932,7.869,7.745,8.025,7.986000000000001,8.164,7.8229999999999995,7.7170000000000005,0.08199999999999999,1.008,1.2109999999999999,0.505,1998666024461110.0,2.827,1135078745471586.0,0.0401,148.11,0.177,200.457,420.269,197.608,82.853,86.984,27.701,90.383,5.972,126.969,46.335,85.406,400.994,170025.0,1108.0,0.607,136594.0,21.361,60.778,69230,20861486.0,21535707.0,14466.0,52316075,6681.0,1
120004,110050.0,1.709,8.675,7.806,8.35,8.389,8.183,7.841,7.739,0.109,0.86,0.828,0.41700000000000004,1588413885011649.0,2.786,959845174210590.0,0.0412,152.142,0.198,210.59400000000002,408.954,202.285,83.426,75.125,22.316999999999997,91.865,5.992000000000001,113.64,38.119,86.431,411.755,181401.0,45912.0,35.4,137104.0,21.328000000000003,60.393,60748,12009025.0,21388902.0,14527.0,52758369,17476.0,1
103890,110128.0,1.22,7.422999999999999,7.766,7.886,7.914,7.962999999999999,7.832000000000001,7.732,0.172,0.7190000000000001,0.6559999999999999,0.294,2493511064282895.0,2.747,654959143365740.0,0.0418,161.114,0.22,291.21299999999997,416.564,201.609,83.77,49.31100000000001,13.362,92.874,5.245,83.361,24.885,87.08,418.345,158849.0,-13179.0,-10.095,136957.0,21.35,60.56100000000001,46981,84054735.0,41579698.0,14595.0,53250510,13645.0,1
107730,110406.0,0.741,7.742000000000001,7.774,7.814,7.791,7.904,7.83,7.733,0.1,0.631,0.556,0.36700000000000005,2828619129370400.0,2.714,619390418178410.0,0.0453,166.605,0.244,246.232,409.028,215.365,85.427,52.258,13.032,96.411,5.257999999999999,161.359,55.28,90.025,453.251,144385.0,-37700.0,-21.195,136538.0,21.373,60.735,51137,33241550.0,49582833.0,14143.0,50003453,10533.0,1
164695,114313.0,1.105,9.231,7.8660000000000005,8.522,8.433,8.243,7.861000000000001,7.767,0.348,0.647,0.467,0.695,2255930399793228.0,2.6830000000000003,670291469355250.0,0.0551,191.13,0.273,546.7330000000001,423.35699999999997,257.733,88.741,138.745,33.696,98.833,7.7010000000000005,236.49,75.313,94.271,550.5,170895.0,103751.0,68.533,137691.0,21.375,60.751000000000005,78876,200446165.0,100304985.0,14972.0,56039139,14798.0,1
207754,120842.0,2.312,8.943999999999999,7.922999999999999,8.732999999999999,8.839,8.455,7.885,7.794,0.35600000000000004,0.68,0.515,0.78,1905785993447952.0,2.6460000000000004,667200261053330.0,0.0602,217.63,0.308,601.887,523.5219999999999,282.565,89.985,183.542,43.873000000000005,99.23899999999999,9.329,265.257,78.798,95.462,601.887,235914.0,174370.0,126.303,139629.0,21.43,61.17100000000001,92746,299237545.0,214662229.0,16996.0,72219034,14722.0,0
165510,124358.0,3.025,8.78,7.989,8.757,8.91,8.562000000000001,7.904,7.817,0.136,0.664,0.525,0.614,2196518226641100.0,2.609,683452714982610.0,0.0495,230.00599999999997,0.34600000000000003,409.45099999999996,410.164,200.144,72.65100000000001,41.417,9.138,47.47,5.501,125.635,34.044000000000004,63.388999999999996,494.668,266914.0,100470.0,75.71,140745.0,21.418000000000003,61.026,77394,47806348.0,228426573.0,17488.0,76461184,11123.0,1
188789,129226.0,3.64,9.6,8.113,9.177999999999999,9.218,8.867,7.942,7.857,0.136,0.674,0.5529999999999999,0.705,1568660657205500.0,2.5669999999999997,615925746570394.0,0.06,238.356,0.385,359.42699999999996,482.458,232.497,77.112,49.045,8.908999999999999,70.245,5.24,198.551,49.515,73.536,599.545,273185.0,140931.0,105.946,142311.0,21.348000000000003,60.19,71672,79170963.0,229904133.0,17860.0,79746426,18483.0,1
165422,132417.0,3.7260000000000004,8.372,8.175,8.775,8.849,8.802999999999999,7.9510000000000005,7.87,0.135,0.64,0.5710000000000001,0.54,1951942558179900.0,2.523,354622576338390.0,0.0675,247.313,0.426,377.202,596.942,252.67700000000002,79.594,73.229,12.167,79.73899999999999,6.569,263.361,63.961000000000006,78.536,675.1160000000001,244681.0,95787.0,73.048,143375.0,22.081,65.218,76775,6573895.0,225824116.0,18445.0,85055917,21053.0,1
150897,134547.0,3.3489999999999998,8.471,8.234,8.623,8.626,8.774,7.962999999999999,7.885,0.18100000000000002,0.604,0.599,0.493,2318027537492200.0,2.48,404675382706890.0,0.0787,255.55700000000002,0.46799999999999997,375.08099999999996,607.0319999999999,297.96299999999997,81.352,243.97099999999998,49.32,85.552,7.787000000000001,320.29400000000004,76.562,81.892,738.6389999999999,236746.0,66493.0,46.538000000000004,144114.0,21.765,61.809,72375,5099424.0,131988622.0,18670.0,87139264,15780.0,0
124668,134902.0,2.506,8.571,8.315,8.597000000000001,8.505,8.734,7.976,7.902,0.102,0.557,0.606,0.41700000000000004,1980654136103000.0,2.437,378901459899840.0,0.0703,253.56900000000002,0.508,224.74400000000003,584.639,314.557,77.431,103.0,17.18,68.743,6.318,249.294,55.001000000000005,74.202,702.545,206551.0,32608.0,21.629,144476.0,21.754,61.696999999999996,60693,46051094.0,79587419.0,18705.0,87470855,17533.0,1
143015,136390.0,1.8019999999999998,8.324,8.329,8.46,8.431000000000001,8.601,7.984,7.914,0.062,0.531,0.5720000000000001,0.452,1266896057715200.0,2.395,439820024338260.0,0.0723,251.368,0.546,219.454,594.2090000000001,318.047,78.054,47.98,7.107,73.234,4.9030000000000005,172.59599999999998,31.353,75.717,723.096,194316.0,14202.0,8.068999999999999,144634.0,21.7,61.148,71620,28493164.0,79636878.0,18967.0,89937507,14733.0,1
179510,140083.0,1.642,9.057,8.363,8.759,8.731,8.685,8.007,7.942,0.188,0.556,0.55,0.632,1927330112253150.0,2.354,414861080044720.0,0.0797,263.415,0.586,438.097,600.7280000000001,346.478,80.089,58.005,7.853,84.89,4.981,194.75799999999998,32.358000000000004,80.498,796.6439999999999,208294.0,91450.0,57.208,145650.0,21.635,60.477,83224,84633123.0,41789454.0,19758.0,97598717,39147.0,1
199263,144806.0,1.9080000000000001,8.324,8.366,8.541,8.568,8.581,8.014,7.954,0.209,0.5920000000000001,0.563,0.7,1300138325063961.0,2.3080000000000003,440086207404670.0,0.0891,290.643,0.632,685.449,801.79,373.98900000000003,82.277,188.752,26.866999999999997,91.791,6.181,396.63,80.181,84.948,891.298,235494.0,131935.0,99.17399999999999,147116.0,21.553,59.651,95358,93931046.0,101838340.0,21443.0,114948384,31175.0,1
202035,149465.0,2.2880000000000003,7.956,8.331,8.248,8.262,8.401,8.013,7.957999999999999,0.055999999999999994,0.613,0.5589999999999999,0.6759999999999999,2229547570187088.0,2.2640000000000002,398404678928020.0,0.0935,318.556,0.6829999999999999,723.303,788.0930000000001,383.88199999999995,83.152,211.44299999999998,29.241,93.74799999999999,6.648,334.994,55.875,86.58,934.539,254941.0,109655.0,78.94800000000001,148335.0,21.628,60.157,98740,44379793.0,158394993.0,23211.0,134687204,32612.0,1
189628,153073.0,2.468,8.324,8.362,8.286,8.201,8.373,8.02,7.968999999999999,0.084,0.61,0.5670000000000001,0.601,2281392665207472.0,2.225,567511924819450.0,0.0982,341.67800000000005,0.737,676.936,732.457,401.952,84.04,185.02200000000002,23.225,95.501,6.54,306.551,45.407,88.206,981.6669999999999,254492.0,151904.0,154.918,150022.0,21.463,58.528999999999996,89911,13228775.0,168071667.0,24173.0,146083457,28801.0,1
163942,154822.0,2.229,8.182,8.407,8.234,8.191,8.31,8.023,7.977,0.18100000000000002,0.5720000000000001,0.562,0.45799999999999996,1641438699404900.0,2.188,614518304465160.0,0.105,354.54,0.7929999999999999,541.0509999999999,824.924,437.619,85.24600000000001,160.985,18.062,97.24,6.529,313.644,42.461999999999996,90.26700000000001,1052.0,232917.0,105217.0,110.725,151191.0,21.375999999999998,57.703,75014,95866103.0,161891129.0,24369.0,148459172,26764.0,0
166307,156580.0,1.854,7.385,8.423,7.809,7.807,8.058,8.009,7.9670000000000005,0.17800000000000002,0.526,0.5579999999999999,0.387,3036642661272000.0,2.1630000000000003,1194322306897600.0,0.0916,364.765,0.8490000000000001,513.02,651.137,362.713,74.042,-18.968,-2.03,45.81,3.616,213.02599999999998,30.322,64.718,915.571,212957.0,82599.0,77.87100000000001,152109.0,21.399,57.86,71947,61559155.0,108631230.0,24531.0,150438023,19215.0,1
