activeaddresses,difficulty90mom,fee_to_rewardUSD,hashrate3mom,median_transaction_feeUSD,mining_profitability,price30emaUSD,price3wmaUSD,price7wmaUSD,price90emaUSD,transactionvalueUSD,priceUSD
546267,167550379580.0,6.316,-2.028811033487e+17,0.292,0.612,954.605,995.949,1011.0,866.817,5412.0,1003.0
476601,167550379580.0,5.537000000000001,-4.08559886859628e+17,0.271,0.635,957.528,996.568,1007.0,869.742,4018.0,999.914
557770,167550379580.0,6.294,-3.14395095068477e+16,0.276,0.672,959.923,997.834,1002.0,872.488,5486.0,994.654
591792,167550379580.0,6.26,6.43545308774855e+17,0.287,0.613,962.677,999.508,1000.0,875.347,6123.0,1003.0
564627,167550379580.0,7.166,1.46174152175547e+17,0.302,0.614,965.485,1003.0,1000.0,878.2230000000001,5971.0,1006.0
556662,149735982288.0,8.261000000000001,-1.04608087762189e+17,0.341,0.6759999999999999,969.196,1014.0,1006.0,881.405,10824.0,1023.0
605463,140369649691.0,8.08,-5.73323911390702e+17,0.336,0.6890000000000001,973.961,1030.0,1017.0,884.9580000000001,8159.0,1043.0
611856,151091584658.0,7.4670000000000005,2.5346775747094e+17,0.33399999999999996,0.649,979.2669999999999,1046.0,1028.0,888.721,4620.0,1056.0
516961,158978985093.0,7.1770000000000005,8.39816439767286e+16,0.332,0.5920000000000001,983.794,1051.0,1036.0,892.2539999999999,5913.0,1049.0
569795,158978985093.0,7.96,-1.18435841385751e+17,0.33899999999999997,0.7070000000000001,988.209,1052.0,1043.0,895.77,5807.0,1052.0
588449,158978985093.0,8.774,-1.99031397001473e+17,0.379,0.6629999999999999,995.075,1073.0,1058.0,900.14,6877.0,1095.0
557307,158978985093.0,9.55,-1.29866348910743e+17,0.45299999999999996,0.693,1003.0,1097.0,1075.0,904.847,10108.0,1114.0
599019,158978985093.0,10.147,3.27269680659307e+16,0.47700000000000004,0.7859999999999999,1012.0,1124.0,1095.0,910.0060000000001,11688.0,1140.0
667890,158978985093.0,10.017000000000001,4.0497765977994e+17,0.479,0.757,1022.0,1155.0,1119.0,915.8969999999999,6575.0,1178.0
610532,158978985093.0,8.399,5.52471213065554e+17,0.42100000000000004,0.732,1031.0,1164.0,1136.0,921.335,4389.0,1163.0
592232,158978985093.0,6.7589999999999995,8.10390252265249e+17,0.419,0.721,1040.0,1164.0,1147.0,926.57,4926.0,1160.0
556794,158978985093.0,9.796,6.77237712542275e+16,0.52,0.6559999999999999,1049.0,1171.0,1161.0,932.172,7807.0,1181.0
604428,158978985093.0,10.63,-3.66891210695928e+17,0.534,0.7829999999999999,1058.0,1182.0,1171.0,937.8389999999999,7145.0,1190.0
590693,158978985093.0,11.317,-5.31775244187062e+17,0.544,0.7390000000000001,1067.0,1195.0,1182.0,943.666,9495.0,1203.0
610153,154604362345.0,11.392999999999999,-2.08897614004396e+17,0.56,0.81,1078.0,1218.0,1198.0,950.112,10294.0,1237.0
641410,158779833539.0,12.099,-5.80113336246774e+16,0.631,0.853,1091.0,1248.0,1218.0,957.1389999999999,17161.0,1270.0
529068,174003591270.0,11.784,1.43469083386781e+17,0.616,0.69,1102.0,1265.0,1236.0,964.0319999999999,9513.0,1271.0
612220,174003591270.0,10.554,-1.96741723851709e+17,0.57,0.813,1112.0,1266.0,1247.0,970.566,5534.0,1261.0
563092,174003591270.0,11.870999999999999,8.94852014262902e+16,0.642,0.7809999999999999,1123.0,1269.0,1258.0,977.216,8471.0,1273.0
651489,174003591270.0,12.367,-7.65476330172677e+16,0.626,0.81,1131.0,1260.0,1260.0,983.248,8012.0,1252.0
626813,174003591270.0,11.640999999999998,3.29092447111544e+17,0.551,0.684,1135.0,1228.0,1246.0,987.932,10156.0,1196.0
622875,174003591270.0,11.347000000000001,4.66159245153188e+16,0.547,0.736,1138.0,1195.0,1227.0,992.044,22060.0,1175.0
649333,174003591270.0,11.687000000000001,9.28960479922831e+16,0.598,0.7659999999999999,1142.0,1192.0,1217.0,996.658,10720.0,1202.0
603874,174003591270.0,10.469000000000001,-1.63804707804568e+17,0.569,0.725,1144.0,1180.0,1200.0,1000.0,6866.0,1168.0
507337,174003591270.0,8.963,2.97712487493819e+17,0.579,0.7,1147.0,1187.0,1194.0,1005.0,6487.0,1195.0
582164,174003591270.0,10.862,6.08792097012854e+16,0.611,0.7090000000000001,1152.0,1207.0,1199.0,1010.0,9400.0,1229.0
669199,174003591270.0,11.630999999999998,4.82002182564204e+16,0.616,0.804,1158.0,1228.0,1209.0,1015.0,10786.0,1239.0
620597,152457084189.0,11.752,-2.56292806423349e+17,0.62,0.7440000000000001,1164.0,1242.0,1220.0,1020.0,9702.0,1248.0
410410,150615502387.0,12.157,-1.71781739897746e+17,0.606,0.7909999999999999,1167.0,1231.0,1223.0,1024.0,12352.0,1218.0
662121,159732188201.0,11.279000000000002,3.47169190834421e+17,0.562,0.655,1165.0,1180.0,1202.0,1026.0,12087.0,1131.0
647693,165551349358.0,9.964,5.03490210436986e+17,0.517,0.584,1157.0,1100.0,1161.0,1027.0,10342.0,1039.0
617858,165551349358.0,9.311,1.67356199431234e+17,0.504,0.655,1148.0,1042.0,1118.0,1026.0,23940.0,1014.0
250634,165551349358.0,12.429,-2.59218571112601e+17,0.519,0.578,1140.0,1030.0,1088.0,1027.0,12360.0,1039.0
617255,165551349358.0,12.292,-5.28253494735593e+17,0.544,0.6579999999999999,1137.0,1060.0,1077.0,1028.0,23443.0,1089.0
676136,165551349358.0,11.802999999999999,29848805292544.0,0.528,0.68,1132.0,1067.0,1065.0,1029.0,17585.0,1062.0
598006,165551349358.0,11.319,7.25294787237023e+16,0.519,0.611,1127.0,1057.0,1055.0,1029.0,8622.0,1043.0
645206,165551349358.0,9.527999999999999,5.75857954477253e+17,0.496,0.618,1118.0,1024.0,1039.0,1028.0,13359.0,997.7539999999999
558708,165551349358.0,9.872,2.01644302541471e+17,0.423,0.46299999999999997,1106.0,973.8810000000001,1013.0,1026.0,12926.0,934.795
533165,165551349358.0,6.93,-8.62795692861271e+16,0.43700000000000006,0.625,1098.0,964.8389999999999,999.7,1025.0,7769.0,973.8969999999999
513215,165551349358.0,10.567,-2.80888124755563e+17,0.45299999999999996,0.508,1092.0,982.063,995.528,1025.0,10093.0,1003.0
688370,163621770850.0,10.749,-2.11404286227772e+17,0.47200000000000003,0.6459999999999999,1089.0,1019.0,1003.0,1025.0,8287.0,1045.0
599767,158016804708.0,10.993,-1.08841801045896e+17,0.465,0.596,1085.0,1033.0,1010.0,1025.0,6606.0,1036.0
643514,165166838323.0,9.031,6.73053244657505e+16,0.42200000000000004,0.63,1082.0,1038.0,1018.0,1026.0,7771.0,1037.0
564448,181947529463.0,11.412,1.57477788671761e+17,0.474,0.5489999999999999,1081.0,1047.0,1031.0,1026.0,14560.0,1057.0
605586,181947529463.0,10.362,-2.0852861166953e+16,0.441,0.596,1081.0,1067.0,1049.0,1028.0,12102.0,1083.0
599975,181947529463.0,8.389,-2.54272053927905e+16,0.436,0.638,1081.0,1082.0,1063.0,1029.0,17971.0,1090.0
669406,181947529463.0,9.135,4.79110964960363e+17,0.45399999999999996,0.6609999999999999,1085.0,1110.0,1083.0,1031.0,16357.0,1132.0
587885,181947529463.0,11.368,2.91873308740599e+17,0.465,0.5539999999999999,1088.0,1130.0,1102.0,1034.0,11050.0,1142.0
668462,181947529463.0,10.454,-7.39997161644488e+16,0.46,0.7070000000000001,1091.0,1134.0,1113.0,1036.0,8180.0,1128.0
635050,181947529463.0,10.772,-4.18860717072352e+17,0.479,0.643,1096.0,1148.0,1130.0,1039.0,8191.0,1164.0
643828,181947529463.0,10.011000000000001,1.20992254629016e+17,0.494,0.7120000000000001,1102.0,1170.0,1149.0,1042.0,23719.0,1189.0
557779,181947529463.0,9.113,3.60315539736552e+17,0.43799999999999994,0.564,1107.0,1184.0,1163.0,1045.0,51509.0,1188.0
587557,181947529463.0,7.801,1.23813157133548e+16,0.43200000000000005,0.688,1113.0,1191.0,1175.0,1048.0,7573.0,1194.0
597574,180146448296.0,9.699,-9.67969888128993e+16,0.483,0.672,1119.0,1200.0,1186.0,1052.0,9230.0,1208.0
675469,162735997021.0,9.787,6.67682702944712e+16,0.494,0.695,1125.0,1208.0,1196.0,1055.0,7975.0,1213.0
613209,162735997021.0,10.681,4.9123966367509e+16,0.502,0.639,1131.0,1215.0,1205.0,1059.0,9059.0,1218.0
550895,180907944556.0,12.015,-8.43655025178634e+16,0.49700000000000005,0.601,1135.0,1204.0,1203.0,1062.0,11160.0,1191.0
637706,183908816626.0,11.94,-7.38385874111949e+17,0.5329999999999999,0.708,1138.0,1193.0,1200.0,1065.0,9046.0,1185.0
616837,183908816626.0,9.711,7.17536624694948e+16,0.47700000000000004,0.639,1141.0,1188.0,1197.0,1067.0,7063.0,1188.0
528726,183908816626.0,8.013,2.38191145613809e+17,0.436,0.618,1144.0,1187.0,1194.0,1070.0,10723.0,1188.0
534542,183908816626.0,9.488,4.65894050898532e+17,0.484,0.602,1147.0,1189.0,1192.0,1073.0,11903.0,1190.0
305264,183908816626.0,10.772,-2.93191509599296e+17,0.501,0.698,1152.0,1204.0,1197.0,1076.0,9867.0,1218.0
0,183908816626.0,10.495999999999999,-4.51157844564127e+16,0.495,0.645,1156.0,1213.0,1202.0,1079.0,8537.0,1217.0
0,183908816626.0,11.697000000000001,-1.11410697652511e+17,0.557,0.659,1161.0,1225.0,1211.0,1082.0,10227.0,1233.0
0,183908816626.0,10.485,4.08169002431082e+17,0.517,0.737,1167.0,1242.0,1224.0,1086.0,8893.0,1256.0
597061,181331192279.0,9.054,1.93378420196315e+17,0.496,0.63,1173.0,1250.0,1234.0,1090.0,8132.0,1252.0
552828,127845487078.0,8.154,2.63247864241348e+17,0.509,0.6659999999999999,1178.0,1253.0,1242.0,1093.0,8058.0,1252.0
535749,127845487078.0,10.82,-1.06550776623121e+17,0.5660000000000001,0.565,1183.0,1255.0,1248.0,1097.0,10957.0,1257.0
617338,127845487078.0,12.808,-6.27406400892362e+17,0.634,0.807,1188.0,1262.0,1255.0,1101.0,12666.0,1269.0
657283,127845487078.0,11.722000000000001,3.33125529905372e+16,0.5920000000000001,0.7090000000000001,1195.0,1279.0,1266.0,1105.0,9390.0,1293.0
586559,128876440255.0,12.252,-1.05452320556012e+16,0.653,0.715,1203.0,1302.0,1281.0,1110.0,11669.0,1318.0
582496,129011257209.0,12.811,2.71060644901939e+17,0.659,0.7170000000000001,1211.0,1318.0,1295.0,1114.0,10661.0,1326.0
711671,129011257209.0,10.604000000000001,1.66264285844942e+17,0.599,0.784,1219.0,1329.0,1309.0,1119.0,8154.0,1335.0
600660,129011257209.0,9.555,3.22243016186728e+17,0.6,0.667,1227.0,1334.0,1320.0,1124.0,8564.0,1337.0
576293,129011257209.0,10.835999999999999,4.25879690279005e+17,0.6759999999999999,0.725,1237.0,1363.0,1341.0,1130.0,11828.0,1390.0
680926,129011257209.0,12.137,-1.46434664676108e+17,0.6990000000000001,0.8140000000000001,1250.0,1405.0,1369.0,1137.0,10919.0,1437.0
588869,129011257209.0,13.040999999999999,-4.01913849412601e+17,0.731,0.7340000000000001,1264.0,1442.0,1398.0,1144.0,13004.0,1462.0
753229,129011257209.0,12.763,-1.74795365554022e+17,0.765,0.9470000000000001,1280.0,1486.0,1434.0,1152.0,12370.0,1517.0
564794,128402771698.0,13.950999999999999,-8.67085524558945e+16,0.8320000000000001,0.74,1297.0,1517.0,1467.0,1160.0,16439.0,1534.0
784841,99803952670.0,12.38,3.17190788451978e+17,0.754,0.895,1312.0,1529.0,1492.0,1169.0,11431.0,1530.0
674255,99803952670.0,11.722000000000001,4.01719890578992e+17,0.76,0.856,1326.0,1536.0,1513.0,1177.0,10790.0,1541.0
758420,99803952670.0,12.335999999999999,5.04037843819354e+17,0.8,0.9359999999999999,1344.0,1569.0,1541.0,1186.0,16993.0,1600.0
672124,99803952670.0,13.527999999999999,2.7269047110707e+17,0.895,0.872,1367.0,1641.0,1587.0,1197.0,16153.0,1700.0
619011,132922413214.0,14.09,-1.60994311576372e+17,0.934,0.904,1390.0,1694.0,1628.0,1209.0,21413.0,1721.0
615560,137800326007.0,14.219000000000001,-1.57381235216921e+17,0.976,0.8370000000000001,1416.0,1757.0,1680.0,1222.0,18589.0,1800.0
662980,137800326007.0,14.338,-4.43291941078506e+17,1.055,1.0090000000000001,1439.0,1769.0,1713.0,1234.0,17055.0,1763.0
700155,137800326007.0,13.238,1.96480223959934e+17,0.899,0.9009999999999999,1456.0,1738.0,1722.0,1244.0,15576.0,1700.0
799756,137800326007.0,12.677,3.04007946613996e+17,0.863,0.919,1476.0,1749.0,1743.0,1256.0,12245.0,1776.0
701202,137800326007.0,13.353,8.62938176084124e+17,1.0070000000000001,0.882,1492.0,1737.0,1743.0,1266.0,16277.0,1722.0
543062,137800326007.0,17.235,-7.62684393572193e+16,1.025,0.8079999999999999,1506.0,1725.0,1735.0,1276.0,20530.0,1709.0
688862,137800326007.0,20.059,-6.09607554428313e+17,1.611,1.105,1524.0,1752.0,1747.0,1287.0,22805.0,1790.0
665980,137800326007.0,18.098,-5.61029383793135e+17,1.47,0.9420000000000001,1545.0,1800.0,1769.0,1299.0,20627.0,1837.0
695947,127078391040.0,17.771,-1.16581119293831e+17,1.527,1.169,1569.0,1872.0,1810.0,1313.0,17729.0,1923.0
731296,119190990604.0,15.831,7.82620378824632e+17,1.294,1.035,1596.0,1941.0,1862.0,1328.0,15796.0,1988.0
702995,119190990604.0,16.113,8.05140775567283e+16,1.3359999999999999,1.04,1625.0,2006.0,1918.0,1343.0,14502.0,2045.0
672718,119190990604.0,18.227999999999998,-3.38221118397527e+16,1.625,1.179,1659.0,2088.0,1991.0,1361.0,21786.0,2149.0
781781,143372334259.0,18.243,-4.95721079931095e+16,1.6669999999999998,1.217,1694.0,2161.0,2063.0,1380.0,24693.0,2208.0
703528,155142014799.0,19.73,3.23889409366732e+17,2.002,1.232,1738.0,2284.0,2160.0,1402.0,25205.0,2379.0
716690,155142014799.0,19.676,7.767923972214e+17,2.16,1.345,1792.0,2445.0,2283.0,1427.0,25900.0,2568.0
715227,155142014799.0,19.727999999999998,3.81862460122317e+16,2.133,1.206,1830.0,2441.0,2332.0,1448.0,19993.0,2377.0
740964,155142014799.0,20.125,-7.37416647988654e+16,1.85,1.189,1845.0,2251.0,2286.0,1462.0,16494.0,2061.0
722868,155142014799.0,16.976,2.88017640928599e+17,1.704,1.045,1865.0,2162.0,2262.0,1477.0,19514.0,2158.0
287271,155142014799.0,20.781,-1.61849328532463e+17,1.96,1.16,1887.0,2167.0,2246.0,1493.0,17331.0,2208.0
739891,155142014799.0,20.83,5.03943847713585e+17,2.059,1.26,1911.0,2225.0,2241.0,1510.0,24826.0,2258.0
723331,155142014799.0,21.776999999999997,4.48887394439823e+16,2.141,1.131,1932.0,2238.0,2228.0,1526.0,23148.0,2236.0
719043,150376316726.0,21.131999999999998,3.90630583650585e+17,2.432,1.304,1961.0,2313.0,2257.0,1545.0,25031.0,2384.0
666124,135152558995.0,20.493000000000002,-3.47913403898582e+17,2.456,1.175,1990.0,2374.0,2300.0,1564.0,26029.0,2413.0
802291,135152558995.0,18.533,-9257900910915580.0,2.26,1.425,2023.0,2452.0,2364.0,1584.0,26472.0,2500.0
631077,167567504081.0,18.016,2.88892207361621e+17,2.384,1.182,2055.0,2491.0,2415.0,1605.0,32912.0,2512.0
641367,217990751992.0,18.835,7.87159874564048e+17,2.5580000000000003,1.1909999999999998,2089.0,2551.0,2474.0,1626.0,29158.0,2594.0
707787,217990751992.0,21.325,4.55268474810546e+17,2.949,1.204,2137.0,2694.0,2576.0,1653.0,24152.0,2822.0
772650,217990751992.0,24.476999999999997,-1.52114674565755e+16,2.9939999999999998,1.469,2179.0,2772.0,2651.0,1678.0,21655.0,2797.0
714351,217990751992.0,19.237000000000002,1.25921014912612e+17,2.714,1.244,2216.0,2773.0,2693.0,1701.0,21533.0,2741.0
637712,217990751992.0,19.451,-4.50374187581485e+17,2.9019999999999997,1.273,2254.0,2785.0,2739.0,1726.0,25863.0,2811.0
621836,217990751992.0,18.160999999999998,-2.34465670471988e+17,2.727,1.234,2292.0,2817.0,2780.0,1750.0,27325.0,2845.0
552018,217990751992.0,16.336,-8.58135059175528e+17,2.553,1.3230000000000002,2331.0,2864.0,2821.0,1775.0,29877.0,2894.0
623992,217990751992.0,18.246,5.59248115083715e+16,2.638,1.203,2361.0,2838.0,2824.0,1798.0,30093.0,2799.0
667607,217990751992.0,21.393,-3.20698374003673e+17,2.714,1.3090000000000002,2384.0,2771.0,2798.0,1818.0,30971.0,2712.0
630203,217990751992.0,20.634,8.95615701571369e+16,2.613,1.204,2401.0,2697.0,2761.0,1836.0,30143.0,2654.0
701947,208874066179.0,18.563,-1.85420431080859e+17,2.097,1.107,2400.0,2525.0,2661.0,1848.0,24914.0,2377.0
649512,203054905021.0,16.875,5.14837633660115e+17,2.131,1.0590000000000002,2403.0,2463.0,2593.0,1862.0,31373.0,2456.0
590552,203963514348.0,14.669,1.1440805619537e+17,2.1,1.093,2413.0,2494.0,2563.0,1877.0,25734.0,2559.0
543702,235991993112.0,13.306,-9.27712058024878e+16,2.042,1.084,2423.0,2545.0,2546.0,1892.0,27742.0,2566.0
613924,235991993112.0,17.029,5.64544460216095e+16,2.193,1.117,2432.0,2563.0,2539.0,1907.0,29453.0,2561.0
649241,235991993112.0,18.398,4.42583276877271e+17,2.3280000000000003,1.037,2447.0,2610.0,2565.0,1923.0,30023.0,2657.0
616138,235991993112.0,20.92,-1.57788790074582e+17,2.372,1.249,2463.0,2666.0,2605.0,1940.0,35391.0,2707.0
609732,235991993112.0,20.475,-4.37155778981307e+17,2.582,1.224,2477.0,2683.0,2635.0,1957.0,32427.0,2677.0
608551,235991993112.0,14.5,2.20461065114877e+17,2.218,1.124,2492.0,2698.0,2663.0,1973.0,25030.0,2710.0
562893,235991993112.0,14.415999999999999,2.91118583927227e+17,2.286,1.113,2503.0,2676.0,2668.0,1988.0,26338.0,2654.0
455780,235991993112.0,14.511,3.42581567823491e+17,2.1109999999999998,0.895,2507.0,2620.0,2648.0,2001.0,26535.0,2567.0
587642,235991993112.0,17.452,-1.15619534324721e+18,2.171,1.185,2505.0,2534.0,2604.0,2011.0,36022.0,2472.0
585419,235991993112.0,18.352999999999998,-1.59969729258934e+17,2.117,0.981,2498.0,2457.0,2548.0,2020.0,25784.0,2409.0
632364,228841959496.0,16.439,-2.65822155537316e+16,2.218,1.1640000000000001,2500.0,2477.0,2529.0,2031.0,25473.0,2524.0
519741,212061268357.0,18.548,5.17800836791666e+17,2.237,0.937,2503.0,2515.0,2522.0,2042.0,35095.0,2545.0
608065,212061268357.0,15.658,-1.85312234038329e+17,2.147,1.21,2504.0,2525.0,2511.0,2053.0,32823.0,2513.0
553869,212061268357.0,11.081,6.72634625118222e+17,1.7719999999999998,0.978,2500.0,2485.0,2492.0,2061.0,25549.0,2447.0
522589,209072010860.0,7.773,1.2685618666114e+18,1.6480000000000001,0.988,2495.0,2450.0,2475.0,2069.0,22251.0,2431.0
569565,209023536414.0,11.767000000000001,1.51246548884532e+18,1.824,0.97,2497.0,2477.0,2485.0,2079.0,28153.0,2518.0
599532,209023536414.0,13.329,-1.7440734501203e+17,1.8769999999999998,1.021,2503.0,2538.0,2511.0,2091.0,23152.0,2588.0
542986,209023536414.0,10.82,-6.68847287838674e+17,1.6469999999999998,0.9570000000000001,2507.0,2565.0,2525.0,2101.0,27231.0,2566.0
535621,209023536414.0,11.984000000000002,-9.63349260288809e+17,1.75,0.987,2512.0,2581.0,2544.0,2112.0,25478.0,2589.0
659401,209023536414.0,11.517000000000001,-7.03472902422119e+17,1.608,1.087,2514.0,2561.0,2549.0,2121.0,25596.0,2542.0
540203,209023536414.0,8.539,-1.44874641334914e+17,1.2890000000000001,1.0390000000000001,2514.0,2535.0,2546.0,2130.0,30724.0,2513.0
456471,209023536414.0,8.359,3.36447841639247e+17,1.3430000000000002,0.85,2516.0,2531.0,2547.0,2139.0,31966.0,2540.0
653136,209023536414.0,7.71,1.01846747113532e+18,1.328,1.109,2512.0,2493.0,2523.0,2146.0,31882.0,2455.0
686794,209023536414.0,8.763,1.03619972189211e+18,1.17,0.855,2501.0,2412.0,2473.0,2150.0,25512.0,2341.0
629432,190851588878.0,9.138,3.55285925573852e+17,1.17,0.953,2490.0,2360.0,2431.0,2154.0,23948.0,2341.0
