activeaddresses30mom,confirmationtime30ema,confirmationtime3ema,confirmationtime7wma,confirmationtime90ema,hashrate30roc,hashrate3std,hashrate7trx,hashrate90mom,hashrate90roc,hashrate90rsi,median_transaction_fee3trxUSD,median_transaction_fee7rocUSD,median_transaction_feeUSD,mediantransactionvalue7rsiUSD,mediantransactionvalue90smaUSD,mediantransactionvalue90trxUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability3roc,mining_profitability3sma,mining_profitability3wma,mining_profitability7std,price3rsiUSD,price7momUSD,price7varUSD,sentbyaddress30var,sentinusdUSD,size30rsi,size30std,size30trx,size3mom,top100cap,category
-639,8.955,9.129,9.275,8.98,30.232,2.35463090729877e+16,0.8690000000000001,1.00966859878055e+17,121.01299999999999,57.107,0.094,6.443,0.0508,59.888000000000005,109.044,-0.262,123.023,11.94,8.132,10.753,11.127,1.288,59.376000000000005,30.732,75.516,198108299,904380881.0,50.143,71761.0,0.14300000000000002,49140.0,19.739,1
16347,8.927,8.825,9.119,8.97,51.747,2.95958091454321e+16,0.7979999999999999,1.22454722548941e+17,160.077,58.178000000000004,0.302,4.841,0.0515,60.188,109.156,-0.26,123.56700000000001,10.965,13.07,11.175,11.232999999999999,1.284,74.789,23.774,41.507,198127766,733593930.0,50.651,71757.0,0.14,11655.0,19.746,0
24947,8.888,8.574,8.914,8.956,47.943000000000005,2.06529612257625e+16,0.905,1.28562746866011e+17,158.655,58.937,0.262,-2.231,0.051,48.715,108.75299999999999,-0.258,108.88,10.545,-0.726,11.15,10.917,1.2930000000000001,53.257,-11.632,19.21,195484525,368546448.0,48.997,72227.0,0.133,-66023.0,19.843,0
-13592,8.861,8.522,8.76,8.945,34.372,8774408154074645.0,0.995,1.24871951786253e+17,159.852,58.273999999999994,0.10099999999999999,-1.255,0.0507,53.201,108.686,-0.255,115.211,10.634,-10.939,10.714,10.659,1.247,42.075,-6.438,15.069,197756003,296004261.0,48.282,73139.0,0.124,-32994.0,19.85,0
-4655,8.8,8.217,8.492,8.922,34.501999999999995,5808348470387046.0,1.054,1.14837188524203e+17,128.785,58.347,-0.10400000000000001,-0.207,0.0503,33.885,107.87899999999999,-0.253,79.84899999999999,11.234000000000002,2.452,10.804,10.919,1.2770000000000001,30.113000000000003,-1.041,16.225,208715742,296333524.0,46.886,75941.0,0.109,-67477.0,19.945999999999998,0
24847,8.727,7.938,8.195,8.895,55.754,1.98550033787608e+16,1.247,1.32158046238203e+17,143.05700000000002,59.783,-0.541,-3.089,0.0489,42.893,107.266,-0.251,93.01700000000001,10.252,-2.781,10.706,10.642999999999999,1.0390000000000001,12.124,-15.583,57.443000000000005,217783365,247462142.0,46.516000000000005,79423.0,0.08800000000000001,-44904.0,19.938,0
41755,8.847000000000001,9.263,8.709,8.932,47.89,1.81745552992865e+16,1.4140000000000001,1.22779781161096e+17,124.09700000000001,59.498000000000005,-0.9570000000000001,-4.662,0.0479,45.657,106.539,-0.249,97.23100000000001,7.375,-30.64,9.62,8.977,2.6860000000000004,7.53,-23.441,137.52,195390549,336795423.0,53.145,79293.0,0.077,84690.0,19.89,0
6185,8.908,9.53,9.022,8.951,27.465,2.64415206498018e+16,1.2990000000000002,9.9069154310556e+16,103.068,56.917,-1.107,-6.013,0.0477,49.06,105.94,-0.247,102.21600000000001,9.013,-19.771,8.88,8.673,2.516,6.631,-30.526999999999997,196.863,158476933,271103529.0,52.346000000000004,78340.0,0.071,96129.0,19.901,0
3484,8.883,9.025,8.964,8.941,66.07300000000001,2.26999894245195e+16,1.234,1.32242604669084e+17,158.537,58.327,-1.061,-7.6739999999999995,0.0475,51.87,105.61,-0.245,106.199,9.338,-8.91,8.575,8.902999999999999,2.416,5.808,-39.513000000000005,186.542,146145725,235483324.0,49.894,75911.0,0.066,58943.0,19.906,1
-24939,8.898,9.07,9.055,8.945,84.869,2.9009794346741e+16,1.2990000000000002,1.43959419194674e+17,166.206,59.309,-0.732,-5.5889999999999995,0.0481,60.597,105.479,-0.243,119.91,8.269,12.109000000000002,8.873,8.749,2.522,41.784,-28.494,136.385,139797851,214975634.0,50.515,70286.0,0.062,-46449.0,19.91,1
-19993,8.964,9.5,9.321,8.967,51.39,1.98107372853164e+16,1.1909999999999998,1.20645081257839e+17,140.45,57.117,-0.354,-4.354,0.0485,50.997,105.255,-0.24100000000000002,107.709,8.531,-5.347,8.712,8.578,2.381,55.861000000000004,-22.059,74.38,128177070,236476367.0,51.758,69254.0,0.061,-9696.0,19.891,0
-21535,8.905,8.772,9.062999999999999,8.947000000000001,42.306999999999995,1.97276218777605e+16,1.09,1.28621233175803e+17,146.553,57.763999999999996,-0.19399999999999998,-4.2139999999999995,0.0481,38.359,104.775,-0.239,85.963,9.979,6.86,8.926,9.211,1.8559999999999999,41.617,-21.183000000000003,17.549,139979917,149604001.0,47.588,71295.0,0.055,-42865.0,19.891,1
65498,8.93,9.031,9.113,8.954,51.199,2.09746549538755e+16,1.11,1.48370456269592e+17,177.38299999999998,58.762,-0.11,-1.4509999999999998,0.0482,32.673,104.009,-0.237,72.87100000000001,8.087,-2.1959999999999997,8.865,8.792,1.599,43.451,-7.091,8.174,140650103,177330020.0,50.61600000000001,71290.0,0.051,2476.0,19.885,0
38077,8.999,9.516,9.281,8.977,27.345,1.76367519831876e+16,0.997,1.1340479328192e+17,115.85799999999999,56.956,-0.366,-1.95,0.047,49.826,103.61399999999999,-0.235,98.75,8.036,-5.792999999999999,8.701,8.377,1.3419999999999999,14.047,-9.347999999999999,20.840999999999998,132722444,234347850.0,52.821999999999996,71387.0,0.053,24005.0,19.884,0
-6869,9.055,9.689,9.436,8.997,8.781,3.20785365880909e+16,0.693,1.05600001350257e+17,121.175,55.416000000000004,-0.5870000000000001,-2.247,0.0466,50.535,103.059,-0.233,99.99799999999999,8.867,-11.138,8.33,8.46,1.33,10.685,-10.722000000000001,39.958,138949766,242438875.0,55.413000000000004,79611.0,0.067,156871.0,19.881,1
38603,9.062000000000001,9.431000000000001,9.416,9.0,19.409000000000002,1.5977154309938e+16,0.45899999999999996,1.12726154099843e+17,119.023,56.361999999999995,-0.205,1.472,0.0482,57.832,102.669,-0.23199999999999998,113.096,9.157,13.235999999999999,8.687000000000001,8.874,1.288,65.40899999999999,7.0,42.175,132206322,222613468.0,52.958999999999996,82180.0,0.085,54659.0,19.848,0
-21415,9.024,8.951,9.198,8.988999999999999,16.292,1.72505458323603e+16,0.32799999999999996,1.1618980064906e+17,119.71799999999999,56.729,-0.09,-1.188,0.0476,54.903999999999996,102.59,-0.23,109.037,9.501,18.225,9.175,9.281,1.338,46.95399999999999,-5.7170000000000005,41.266000000000005,119318170,209843688.0,48.527,83151.0,0.095,-80429.0,19.847,0
-28049,9.045,9.151,9.222000000000001,8.997,45.138999999999996,2.08602777931831e+16,0.39399999999999996,1.30179335444393e+17,127.995,57.878,-0.14,-2.53,0.0472,61.101000000000006,102.876,-0.228,119.984,7.864,-11.317,8.841000000000001,8.625,1.508,39.056,-12.259,34.774,107715203,214350468.0,49.776,79484.0,0.10300000000000001,-110168.0,19.847,1
-42271,8.975,8.552999999999999,8.918,8.974,50.358000000000004,1.89571248329507e+16,0.546,1.25978726627951e+17,116.036,58.038999999999994,-0.086,-1.255,0.0475,46.358000000000004,103.139,-0.226,98.26899999999999,9.192,0.376,8.852,8.801,1.226,50.913999999999994,-6.041,29.3,111894704,153068355.0,47.012,82894.0,0.10099999999999999,-125699.0,19.839000000000002,1
46791,8.984,8.834,8.907,8.977,52.303000000000004,2.01550090310908e+16,0.846,1.44009036416068e+17,130.371,59.218,-0.004,-1.057,0.0477,36.531,102.905,-0.22399999999999998,77.518,7.42,-21.905,8.158,8.085,1.472,55.92,-5.09,22.459,111697710,172379069.0,51.29600000000001,83433.0,0.10300000000000001,58481.0,19.835,0
7758,8.992,8.974,8.902999999999999,8.98,36.366,2.39598346178385e+16,0.9329999999999999,1.16215894050893e+17,106.00399999999999,56.895,-0.004,1.03,0.0475,51.34,102.76299999999999,-0.222,103.054,8.332,5.9510000000000005,8.314,8.171,1.4240000000000002,45.861999999999995,4.842,19.714000000000002,114392702,215345070.0,51.907,81539.0,0.107,46617.0,19.828,0
16647,8.955,8.697000000000001,8.757,8.968,53.316,2.39998467205839e+16,1.048,1.31325850669447e+17,114.56,58.06399999999999,-0.20600000000000002,0.248,0.0468,45.346000000000004,102.491,-0.22,90.65299999999999,8.155,-11.282,7.968999999999999,8.091000000000001,1.44,21.51,1.158,17.108,132743538,198198197.0,52.226000000000006,82554.0,0.11599999999999999,114963.0,19.837,0
-3297,8.877,8.22,8.492,8.941,54.563,3.82823603169509e+16,1.329,1.67181346051686e+17,158.611,59.533,-0.603,-5.394,0.0456,55.231,102.58,-0.21899999999999997,110.75299999999999,7.806,5.202000000000001,8.097000000000001,8.01,1.4069999999999998,9.667,-26.019000000000002,44.923,135469761,211188541.0,49.63,81423.0,0.122,-34176.0,19.805999999999997,0
6274,8.823,8.132,8.355,8.921,32.817,2.50591266268686e+16,1.604,1.54898398033715e+17,131.721,59.526,-1.229,-7.792999999999999,0.0439,63.153,102.774,-0.21600000000000003,131.235,7.221,-13.327,7.727,7.572,1.208,4.178999999999999,-37.062,167.502,137634931,295838510.0,49.45,80924.0,0.124,-52299.0,19.848,0
-13380,8.797,8.277000000000001,8.326,8.91,29.955,1.28856473591671e+16,1.703,1.33283263972411e+17,106.126,58.455,-2.306,-14.055,0.0406,62.793,103.119,-0.214,130.667,6.72,-17.592,7.249,7.068,1.5090000000000001,1.6369999999999998,-66.38600000000001,586.822,134171830,275905154.0,48.738,81537.0,0.122,-74960.0,19.822,1
-23879,8.758,8.229,8.271,8.894,24.99,1.82458895799928e+16,1.626,1.16947041189919e+17,87.67,57.79600000000001,-2.552,-13.76,0.040999999999999995,44.074,103.171,-0.212,94.34299999999999,7.223,-7.462999999999999,7.055,7.055,1.0590000000000002,11.738,-65.419,756.717,135401300,301745358.0,48.133,82822.0,0.115,-32244.0,19.925,0
9960,8.759,8.505,8.357999999999999,8.892000000000001,32.264,8425486163528678.0,1.526,1.48448541293963e+17,133.512,58.31399999999999,-2.525,-15.847000000000001,0.0401,38.983000000000004,102.61399999999999,-0.21,80.706,6.349,-12.085,6.763999999999999,6.702000000000001,1.359,8.789,-75.535,818.554,143816085,307565373.0,48.622,83501.0,0.105,-18707.0,19.952,0
42717,8.75,8.564,8.417,8.886000000000001,28.180999999999997,1.8301919913192e+16,1.258,1.12281453868113e+17,89.794,56.628,-2.207,-15.716,0.04,53.466,102.529,-0.20800000000000002,112.205,7.104,5.704,6.892,6.872000000000001,1.131,8.485,-74.64,678.4680000000001,137144591,207084863.0,50.78,81446.0,0.098,39791.0,19.952,1
-17044,8.805,9.082,8.738,8.901,25.715,2.01791171346455e+16,0.96,1.1234063087702e+17,88.50299999999999,56.739,-1.528,-12.860999999999999,0.0407,55.961000000000006,102.713,-0.20600000000000002,118.65,6.4079999999999995,-11.29,6.62,6.63,0.9590000000000001,36.513000000000005,-60.137,401.06300000000005,141578979,318703895.0,53.068999999999996,84259.0,0.098,101174.0,19.872,1
5314,8.833,9.156,8.924,8.908999999999999,42.93899999999999,5348886617463366.0,0.642,1.14930447090243e+17,97.43700000000001,56.263000000000005,-0.313,-6.105,0.0429,50.958,102.758,-0.204,108.53399999999999,7.199,13.392999999999999,6.903,6.919,0.7240000000000001,72.898,-27.863000000000003,183.455,144700310,378980448.0,51.83,83964.0,0.10099999999999999,67513.0,19.886,0
8453,8.802999999999999,8.764,8.843,8.897,36.657,1.58885803441951e+16,0.48100000000000004,1.29046674936265e+17,104.958,57.343999999999994,-0.113,-6.231,0.0411,46.538000000000004,102.62,-0.20199999999999999,99.324,7.037999999999999,-0.922,6.882000000000001,6.987,0.6859999999999999,42.688,-27.323,76.623,149339760,271482144.0,51.729,84739.0,0.107,22433.0,19.893,0
-11302,8.927999999999999,9.755,9.344,8.937000000000001,33.518,2.68671978819384e+16,0.489,1.41314182770342e+17,113.667,58.091,-0.331,-0.353,0.0405,48.81399999999999,102.789,-0.2,103.37,5.1739999999999995,-19.253,6.47,6.132999999999999,1.376,34.421,-1.432,78.219,149594947,222333620.0,53.021,87256.0,0.11699999999999999,539.141,19.906,0
-18632,9.046,10.251,9.761000000000001,8.977,6.906000000000001,3.46008197469833e+16,0.292,8.51124211263516e+16,61.25,55.11600000000001,-0.545,-2.093,0.0401,36.939,102.764,-0.198,77.17699999999999,6.021,-16.369,6.077999999999999,5.9079999999999995,1.3430000000000002,30.381,-8.583,84.771,154021139,202708989.0,52.06,87595.0,0.129,6917.0,19.894000000000002,0
71750,9.177,10.664000000000001,10.17,9.023,18.910999999999998,3.40969821979276e+16,0.147,1.269713116051e+17,110.98299999999999,56.063,-0.9059999999999999,-2.545,0.0391,33.929,102.146,-0.196,68.988,5.281000000000001,-24.968000000000004,5.492000000000001,5.51,1.584,18.929000000000002,-10.208,116.984,150883026,174758991.0,53.83,89681.0,0.147,45016.0,19.916,0
12115,9.263,10.587,10.355,9.056000000000001,13.856,1.41374972395438e+16,-0.013999999999999999,1.20220277590686e+17,107.288,55.441,-1.413,-5.711,0.0377,55.91,101.823,-0.19399999999999998,111.927,5.585,7.941,5.629,5.556,1.508,10.974,-22.86,220.528,137652542,260739386.0,53.496,88047.0,0.168,12571.0,19.944000000000003,1
17228,9.272,10.0,10.198,9.064,7.702999999999999,8807453487571914.0,-0.096,1.26445850745217e+17,109.581,55.96,-1.472,-6.959,0.0379,57.762,101.656,-0.193,116.777,6.015,-0.086,5.627000000000001,5.749,1.4880000000000002,17.54,-28.355999999999998,283.254,132582792,249713163.0,52.053999999999995,82847.0,0.18899999999999997,4725.0,19.916,1
19446,9.274,9.645,10.017000000000001,9.068999999999999,22.924,3.43583635040994e+16,0.067,1.57207949134456e+17,136.304,57.566,-1.109,-10.360999999999999,0.0384,50.581,101.39200000000001,-0.191,102.726,5.48,3.763,5.693,5.676,1.18,37.735,-44.398999999999994,150.382,139403634,263651659.0,52.215,83031.0,0.209,-28358.0,19.933,0
-2870,9.347999999999999,10.04,10.12,9.099,27.221,2.6429752942374e+16,0.151,1.21560300259513e+17,95.896,55.93899999999999,-0.9390000000000001,-8.146,0.0378,50.997,101.494,-0.18899999999999997,103.54700000000001,5.265,-5.7379999999999995,5.586,5.461,0.65,25.638,-33.498000000000005,110.494,147391489,220892084.0,52.138999999999996,83601.0,0.228,-23736.0,19.956,0
662,9.382,9.951,10.006,9.116,11.642999999999999,2.71097761004015e+16,0.138,1.04475577561814e+17,76.657,55.445,-1.0979999999999999,-9.196,0.0367,45.343999999999994,101.78,-0.187,93.10700000000001,5.587000000000001,-7.125,5.444,5.461,0.575,14.415,-37.199,103.32600000000001,145581939,256810280.0,51.658,83141.0,0.24600000000000002,-6213.0,19.891,0
-4800,9.38,9.651,9.796,9.121,10.152000000000001,1.08288778334179e+16,0.168,1.31841228052766e+17,107.941,56.131,-1.7890000000000001,-13.84,0.0346,40.371,101.958,-0.18600000000000003,83.163,5.26,-4.005,5.37,5.37,0.502,6.125,-55.56100000000001,181.827,146955233,215679468.0,50.803000000000004,82786.0,0.261,-23411.0,19.914,0
63924,9.324,9.086,9.429,9.107999999999999,42.61600000000001,4.57813983699773e+16,0.46799999999999997,1.72816450422258e+17,141.946,58.132,-3.0060000000000002,-19.214000000000002,0.0316,40.246,101.839,-0.184,82.921,4.542,-13.718,5.13,4.956,0.8370000000000001,2.77,-75.111,523.332,164883113,283541944.0,50.276,82797.0,0.271,-30761.0,19.985,1
24263,9.3,9.015,9.258,9.104,29.893,3.37484062540113e+16,0.738,1.54234058070998e+17,121.601,57.253,-3.158,-14.562000000000001,0.0322,51.607,101.96600000000001,-0.183,98.609,4.632,-17.087,4.812,4.707,0.966,17.727,-54.958,681.04,146272715,364217577.0,50.997,77840.0,0.28,-10901.0,20.119,1
-41101,9.392999999999999,9.881,9.594,9.14,15.479000000000001,2.1749954562898e+16,0.855,1.33184374094348e+17,98.84299999999999,56.413999999999994,-2.526,-13.401,0.0328,54.73,102.117,-0.182,103.488,4.121,-21.648000000000003,4.4319999999999995,4.362,1.022,31.613000000000003,-50.806999999999995,662.289,157001953,279952363.0,54.309,80520.0,0.292,60454.0,20.134,1
178,9.432,9.94,9.696,9.158999999999999,12.556,3.6210153845803e+16,0.688,1.09606977116898e+17,85.49,54.56100000000001,-1.3980000000000001,-11.720999999999998,0.0339,55.181000000000004,102.053,-0.18,104.141,5.151,13.399000000000001,4.635,4.721,0.9540000000000001,53.353,-45.023999999999994,456.125,165848553,305232480.0,52.449,80991.0,0.305,40062.0,20.132,1
-5805,9.451,9.835,9.705,9.172,20.479,3.13617160793342e+16,0.386,9.98948159165387e+16,75.492,54.226000000000006,0.35700000000000004,-3.486,0.0365,60.178999999999995,101.85,-0.179,111.18299999999999,5.83,25.859,5.034,5.319,1.131,78.04899999999999,-13.165999999999999,344.43,167440082,350122742.0,51.961999999999996,76633.0,0.317,20523.0,20.115,0
-38129,9.441,9.562999999999999,9.629,9.174,30.735,3.4409659969876e+16,0.311,1.39767979882355e+17,106.34899999999999,56.122,1.183,-1.368,0.0362,54.501000000000005,102.024,-0.177,105.54299999999999,5.194,26.023000000000003,5.392,5.399,1.048,72.925,-5.024,309.022,176954527,351422602.0,50.996,75859.0,0.326,-51858.0,20.117,0
-7896,9.477,9.781,9.751,9.192,27.462,3.70344431506201e+16,0.34,1.36178619787781e+17,100.40899999999999,56.151,1.2109999999999999,3.906,0.0359,41.137,102.141,-0.17600000000000002,88.90100000000001,4.774,-7.322,5.266,5.09,1.024,64.733,13.51,354.97,174877279,206140681.0,48.736000000000004,73337.0,0.32899999999999996,-59362.0,20.205,1
74325,9.493,9.756,9.783,9.204,8.206,1.94129516344247e+16,0.275,1.24611853994934e+17,98.662,54.905,1.084,14.800999999999998,0.0363,32.821999999999996,101.729,-0.175,74.164,5.362,-8.026,5.11,5.138,1.025,70.209,46.743,276.692,174477940,170131490.0,51.03,72299.0,0.33,-14352.0,20.232,1
47980,9.48,9.523,9.661,9.206,11.527000000000001,1.70569624098253e+16,0.24100000000000002,1.39039156857304e+17,113.459,55.416000000000004,1.436,17.439,0.0379,51.033,101.74,-0.174,97.40700000000001,5.629,8.371,5.255,5.397,1.052,86.40899999999999,56.233000000000004,247.512,162869788,290217877.0,51.64,62998.0,0.332,10969.0,20.139,1
-19464,9.572000000000001,10.216000000000001,9.932,9.243,-2.233,1.11982173926031e+16,0.145,1.07479790726499e+17,76.06,54.665,2.294,22.47,0.0402,61.626000000000005,101.866,-0.172,117.69200000000001,5.355,12.17,5.449,5.447,0.633,93.771,73.771,321.77,173149734,352367128.0,55.673,70131.0,0.34,119295.0,20.115,0
18213,9.57,9.876,9.853,9.25,13.627,1.05361292326764e+16,0.08199999999999999,1.21101988134988e+17,89.359,55.042,2.171,16.129,0.0394,61.096000000000004,102.06,-0.171,116.99600000000001,5.812,8.391,5.598,5.629,0.693,72.797,54.693999999999996,252.854,191539473,466021944.0,51.293,70254.0,0.34700000000000003,10911.0,20.171,0
-43036,9.58,9.802999999999999,9.84,9.26,5.58,9178327789673280.0,0.061,1.15763455404025e+17,80.435,55.19,1.46,5.962000000000001,0.0386,48.766999999999996,101.984,-0.16899999999999998,99.427,5.522,-1.903,5.563,5.591,0.619,55.815,21.734,247.19099999999997,186670885,398310717.0,50.588,70133.0,0.35200000000000004,-11443.0,20.111,0
-7068,9.617,9.972000000000001,9.929,9.28,-9.775,1.17855794037504e+16,-0.024,9.4995258986975e+16,62.934,54.38,0.633,4.74,0.0379,52.773999999999994,102.47200000000001,-0.168,105.759,5.495,2.623,5.61,5.557,0.604,42.382,17.17,206.84799999999998,187810770,342193579.0,50.905,68204.0,0.354,-77718.0,20.102,1
-19155,9.562999999999999,9.376,9.648,9.269,0.792,2.34523562559352e+16,0.053,1.26883403837928e+17,85.865,55.751000000000005,0.303,7.044,0.0385,38.650999999999996,102.566,-0.166,80.402,5.757000000000001,-0.94,5.591,5.631,0.33299999999999996,54.922,25.314,133.955,191230958,228639266.0,47.196999999999996,69455.0,0.348,-72073.0,20.072,1
63412,9.644,10.102,9.922,9.302999999999999,-1.525,2.39861717979629e+16,0.065,1.26223827728185e+17,98.07600000000001,54.611000000000004,0.282,7.132999999999999,0.0388,35.417,102.242,-0.165,72.985,5.082,-7.96,5.445,5.376,0.462,63.356,25.86,57.813,183628491,172787263.0,52.004,65715.0,0.344,27061.0,20.117,0
25099,9.7,10.306,10.078,9.33,-4.35,2.88119600873013e+16,-0.048,1.10014845173394e+17,84.995,53.74,0.075,0.951,0.0382,51.535,102.061,-0.16399999999999998,98.25200000000001,5.489,-0.11699999999999999,5.443,5.398,0.45299999999999996,43.294,3.602,50.205,162577888,312470308.0,53.321999999999996,60786.0,0.344,47602.0,20.112000000000002,1
13326,9.682,9.859,9.915,9.331,-7.553,1.43248353581645e+16,-0.191,1.16425377454233e+17,94.196,53.766999999999996,-0.005,-4.498,0.0384,57.41,101.883,-0.163,110.221,6.14,6.65,5.57,5.747000000000001,0.613,49.928000000000004,-18.087,18.21,135709782,219659628.0,51.858999999999995,54258.0,0.345,87145.0,20.125,0
-3296,9.641,9.458,9.717,9.325,21.730999999999998,4.63488934004049e+16,-0.025,1.58277685434345e+17,121.175,56.032,-0.068,-2.79,0.0383,48.883,101.48299999999999,-0.162,95.456,5.284,3.971,5.638,5.603,0.627,44.461000000000006,-10.985999999999999,7.152,139385287,325834690.0,50.603,52722.0,0.344,-22458.0,20.18,0
-336,9.634,9.497,9.656,9.33,11.199000000000002,3.99324322753374e+16,0.10800000000000001,1.33220823574828e+17,100.27799999999999,54.765,-0.593,-4.913,0.0367,51.37,101.227,-0.161,99.814,5.229,-4.738,5.551,5.399,0.664,14.192,-18.976,38.895,142241400,391669348.0,51.593,52678.0,0.34299999999999997,-30036.0,20.174,0
2959,9.597000000000001,9.277000000000001,9.482999999999999,9.324,22.72,2.02157113906848e+16,0.325,1.49999585588966e+17,110.46,55.641000000000005,-1.2229999999999999,-6.255,0.0356,41.472,101.26700000000001,-0.16,81.493,4.963,-19.173,5.1579999999999995,5.105,0.762,8.055,-23.735,120.257,140183015,250170511.0,49.466,53456.0,0.33899999999999997,-42496.0,20.149,0
